Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.6,14.1,64,CALM,0 0,0 0,1023.2,0.0,2024-04-19
11:00 pm,14.8,14.5,67,CALM,0 0,0 0,1023.2,0.0,2024-04-19
10:30 pm,15.4,15.2,65,CALM,0 0,0 0,1023.4,0.0,2024-04-19
10:00 pm,16.1,15.7,60,CALM,0 0,0 0,1023.6,0.0,2024-04-19
9:30 pm,17.0,16.8,60,CALM,0 0,0 0,1023.7,0.0,2024-04-19
9:00 pm,18.1,17.9,56,CALM,0 0,0 0,1023.6,0.0,2024-04-19
8:30 pm,18.9,18.7,53,CALM,0 0,0 0,1023.3,0.0,2024-04-19
8:00 pm,18.9,18.6,52,CALM,0 0,0 0,1023.2,0.0,2024-04-19
7:30 pm,19.8,19.5,48,CALM,0 0,0 0,1023.0,0.0,2024-04-19
7:00 pm,21.1,20.6,42,CALM,0 0,0 0,1022.7,0.0,2024-04-19
6:30 pm,22.7,21.7,33,CALM,0 0,0 0,1022.4,0.0,2024-04-19
6:00 pm,25.0,23.4,27,ENE,2 1,7 4,1022.0,0.0,2024-04-19
5:30 pm,26.7,25.1,24,NE,2 1,9 5,1021.7,0.0,2024-04-19
5:00 pm,28.1,25.7,22,ENE,6 3,13 7,1021.5,0.0,2024-04-19
4:30 pm,29.3,27.1,19,ENE,4 2,15 8,1021.4,0.0,2024-04-19
