Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,20.7,18.0,42,N,11 6,15 8,1022.9,0.0,2024-04-22
5:30 pm,21.7,19.3,39,N,9 5,15 8,1022.6,0.0,2024-04-22
5:00 pm,22.7,19.5,36,N,13 7,17 9,1022.4,0.0,2024-04-22
4:30 pm,23.7,20.5,34,N,13 7,22 12,1022.5,0.0,2024-04-22
4:00 pm,23.8,19.8,33,N,17 9,32 17,1022.7,0.0,2024-04-22
3:30 pm,23.7,20.2,35,N,15 8,24 13,1023.0,0.0,2024-04-22
3:00 pm,24.0,20.4,33,N,15 8,26 14,1023.2,0.0,2024-04-22
2:30 pm,23.8,20.1,32,N,15 8,22 12,1023.2,0.0,2024-04-22
2:00 pm,23.8,20.1,32,N,15 8,22 12,1023.4,0.0,2024-04-22
1:30 pm,23.6,20.3,37,N,15 8,20 11,1023.7,0.0,2024-04-22
1:00 pm,22.6,19.1,37,N,15 8,24 13,1024.5,0.0,2024-04-22
12:30 pm,22.0,21.3,47,N,4 2,9 5,1025.3,0.0,2024-04-22
12:00 pm,20.2,19.1,52,NE,6 3,7 4,1026.0,0.0,2024-04-22
11:30 am,19.4,19.1,55,N,2 1,6 3,1026.7,0.0,2024-04-22
11:00 am,17.0,17.0,62,CALM,0 0,4 2,1027.0,0.0,2024-04-22
10:30 am,14.8,13.4,70,NNE,7 4,11 6,1027.2,0.0,2024-04-22
10:00 am,13.7,12.4,74,NE,6 3,11 6,1027.5,0.0,2024-04-22
9:30 am,11.8,9.7,79,NNE,9 5,11 6,1027.9,0.0,2024-04-22
9:00 am,10.4,8.2,84,N,9 5,13 7,1028.2,0.0,2024-04-22
8:30 am,8.9,6.6,90,NNE,9 5,13 7,1028.3,0.0,2024-04-22
8:00 am,7.5,5.0,94,NNE,9 5,13 7,1028.1,0.0,2024-04-22
7:30 am,7.1,4.2,95,NNE,11 6,15 8,1027.8,0.0,2024-04-22
7:00 am,7.0,4.4,95,NNE,9 5,11 6,1027.7,0.0,2024-04-22
6:30 am,7.1,4.9,95,NNE,7 4,9 5,1027.6,0.0,2024-04-22
6:00 am,7.0,4.4,94,NNE,9 5,11 6,1027.6,0.0,2024-04-22
5:30 am,7.1,4.9,93,NE,7 4,11 6,1027.6,0.0,2024-04-22
5:00 am,7.4,4.8,93,NE,9 5,11 6,1027.7,0.0,2024-04-22
4:30 am,7.5,5.3,93,NE,7 4,11 6,1027.6,0.0,2024-04-22
4:00 am,8.0,5.6,93,NE,9 5,11 6,1027.4,0.0,2024-04-22
3:30 am,8.3,6.3,93,NE,7 4,11 6,1027.3,0.0,2024-04-22
3:00 am,8.4,6.4,93,NE,7 4,9 5,1027.5,0.0,2024-04-22
2:30 am,8.7,6.4,92,NE,9 5,13 7,1027.9,0.0,2024-04-22
2:00 am,8.8,7.5,92,NE,4 2,9 5,1028.2,0.0,2024-04-22
1:30 am,9.1,7.0,94,NE,9 5,13 7,1028.4,0.0,2024-04-22
1:00 am,9.0,8.4,100,ENE,2 1,7 4,1028.7,0.0,2024-04-22
12:30 am,9.2,9.0,100,CALM,0 0,0 0,1028.7,0.0,2024-04-22
12:00 am,9.3,9.2,100,CALM,0 0,0 0,1028.9,0.0,2024-04-22
