Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.8,12.4,74,CALM,0 0,0 0,1027.2,0.0,2023-05-14
11:00 pm,14.1,13.7,68,CALM,0 0,0 0,1027.4,0.0,2023-05-14
10:30 pm,15.1,14.8,65,CALM,0 0,6 3,1027.7,0.0,2023-05-14
10:00 pm,15.5,13.9,64,SSE,7 4,11 6,1027.6,0.0,2023-05-14
9:30 pm,15.6,14.1,63,SSE,6 3,9 5,1027.6,0.0,2023-05-14
9:00 pm,15.8,13.8,62,SSE,9 5,11 6,1027.6,0.0,2023-05-14
8:30 pm,16.0,14.3,61,SSE,7 4,11 6,1027.5,0.0,2023-05-14
8:00 pm,16.2,14.1,60,SSE,9 5,13 7,1027.3,0.0,2023-05-14
7:30 pm,16.3,14.3,60,SSE,9 5,13 7,1027.2,0.0,2023-05-14
7:00 pm,16.5,14.8,59,SSE,7 4,13 7,1026.9,0.0,2023-05-14
6:30 pm,16.7,14.6,58,S,9 5,17 9,1026.5,0.0,2023-05-14
6:00 pm,17.0,14.5,56,S,11 6,19 10,1026.2,0.0,2023-05-14
5:30 pm,17.4,15.4,56,S,9 5,15 8,1025.7,0.0,2023-05-14
5:00 pm,17.9,15.8,53,SSE,9 5,19 10,1025.5,0.0,2023-05-14
4:30 pm,18.2,16.5,53,SSE,7 4,17 9,1025.3,0.0,2023-05-14
