Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.6,14.4,69,N,13 7,–,1022.2,0.2,2024-10-13
11:00 pm,16.8,14.1,66,NNE,15 8,–,1022.2,0.2,2024-10-13
10:30 pm,17.1,14.0,64,NNE,17 9,–,1022.3,0.2,2024-10-13
10:00 pm,16.9,13.4,64,NNE,19 10,–,1022.4,0.2,2024-10-13
9:30 pm,16.9,13.2,62,NE,19 10,–,1022.5,0.2,2024-10-13
9:00 pm,16.9,13.3,63,NE,19 10,–,1022.5,0.2,2024-10-13
8:30 pm,17.0,13.7,62,NE,17 9,–,1022.5,0.2,2024-10-13
8:00 pm,17.0,13.4,62,NE,19 10,–,1022.3,0.2,2024-10-13
7:30 pm,17.1,13.3,62,NNE,20 11,–,1022.2,0.2,2024-10-13
7:00 pm,17.3,13.6,62,NE,20 11,–,1022.0,0.2,2024-10-13
6:30 pm,17.8,14.0,59,ENE,20 11,–,1021.9,0.2,2024-10-13
6:00 pm,18.0,14.4,59,NE,19 10,–,1022.1,0.2,2024-10-13
5:30 pm,18.3,14.4,57,NE,20 11,–,1022.0,0.2,2024-10-13
5:00 pm,18.9,15.1,56,ENE,20 11,–,1022.1,0.2,2024-10-13
4:30 pm,20.6,16.3,53,ENE,24 13,–,1022.2,0.2,2024-10-13
4:00 pm,20.7,16.0,52,ENE,26 14,–,1022.4,0.2,2024-10-13
3:30 pm,21.1,16.2,49,ENE,26 14,–,1022.8,0.2,2024-10-13
3:00 pm,21.8,16.7,49,E,28 15,–,1023.2,0.2,2024-10-13
2:30 pm,21.4,16.9,48,ENE,24 13,–,1023.6,0.2,2024-10-13
2:00 pm,21.5,17.2,50,E,24 13,–,1024.2,0.2,2024-10-13
1:30 pm,20.3,15.7,50,E,24 13,–,1024.6,0.2,2024-10-13
1:00 pm,20.9,17.3,51,E,20 11,–,1025.2,0.2,2024-10-13
12:30 pm,20.8,17.1,50,E,20 11,–,1025.6,0.2,2024-10-13
12:00 pm,20.1,16.6,53,E,19 10,–,1026.1,0.2,2024-10-13
11:30 am,19.0,16.6,56,ESE,13 7,–,1026.5,0.2,2024-10-13
11:00 am,19.3,19.0,60,ESE,4 2,–,1027.0,0.0,2024-10-13
10:30 am,18.6,17.2,61,W,9 5,–,1027.3,0.0,2024-10-13
10:00 am,17.0,15.7,75,WNW,11 6,–,1027.5,0.0,2024-10-13
9:30 am,15.4,13.6,81,WNW,13 7,–,1027.8,0.0,2024-10-13
9:00 am,14.4,12.8,84,NW,11 6,–,1027.8,1.6,2024-10-13
8:30 am,13.4,12.0,84,WNW,9 5,–,1027.5,1.6,2024-10-13
8:00 am,12.8,11.0,87,WNW,11 6,–,1027.4,1.6,2024-10-13
7:30 am,12.3,9.6,89,W,15 8,–,1027.3,1.6,2024-10-13
7:00 am,12.0,8.5,89,W,19 10,–,1027.1,1.6,2024-10-13
6:30 am,12.3,9.8,91,W,15 8,–,1026.9,1.6,2024-10-13
6:00 am,12.3,9.0,91,W,19 10,–,1026.6,1.4,2024-10-13
5:30 am,12.6,9.8,93,W,17 9,–,1026.5,1.4,2024-10-13
5:00 am,12.7,9.5,92,WNW,19 10,–,1026.3,1.2,2024-10-13
4:30 am,13.0,10.4,93,WNW,17 9,–,1026.3,1.2,2024-10-13
4:00 am,13.0,12.5,93,SSW,6 3,–,1026.4,1.2,2024-10-13
3:30 am,12.7,10.3,92,SSE,15 8,–,1026.6,1.2,2024-10-13
3:00 am,12.6,11.2,89,WSW,9 5,–,1027.0,1.0,2024-10-13
2:30 am,13.2,11.1,79,NW,11 6,–,1026.9,0.0,2024-10-13
2:00 am,13.1,9.6,75,WNW,17 9,–,1027.2,0.0,2024-10-13
1:30 am,13.2,10.1,75,W,15 8,–,1027.7,0.0,2024-10-13
1:00 am,13.0,9.2,76,WNW,19 10,–,1027.9,0.0,2024-10-13
12:30 am,13.1,9.1,76,WNW,20 11,–,1028.1,0.0,2024-10-13
12:00 am,13.5,12.0,75,WSW,7 4,–,1028.1,0.0,2024-10-13
