Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.4,14.3,65,W,11 6,20 11,1015.4,2.2,2023-06-15
11:00 pm,16.5,14.1,66,W,13 7,26 14,1015.6,2.2,2023-06-15
10:30 pm,16.2,14.1,65,W,11 6,20 11,1015.6,2.2,2023-06-15
10:00 pm,15.8,14.5,75,W,9 5,19 10,1015.7,2.2,2023-06-15
9:30 pm,16.1,14.8,73,WNW,9 5,17 9,1015.8,2.2,2023-06-15
9:00 pm,16.2,14.7,70,W,9 5,20 11,1016.0,2.2,2023-06-15
8:30 pm,16.3,14.3,67,W,11 6,22 12,1016.1,2.2,2023-06-15
8:00 pm,16.1,14.4,66,W,9 5,20 11,1016.1,2.2,2023-06-15
7:30 pm,16.1,14.2,70,W,11 6,20 11,1016.2,2.2,2023-06-15
7:00 pm,15.9,13.8,73,WSW,13 7,20 11,1016.0,2.2,2023-06-15
6:30 pm,16.1,14.2,69,W,11 6,17 9,1015.8,2.2,2023-06-15
6:00 pm,16.0,14.9,76,W,9 5,19 10,1015.7,2.2,2023-06-15
5:30 pm,15.6,14.3,76,W,9 5,17 9,1015.6,2.2,2023-06-15
5:00 pm,15.8,15.3,88,W,9 5,17 9,1015.8,2.2,2023-06-15
4:30 pm,15.8,15.6,94,WSW,9 5,17 9,1015.9,2.2,2023-06-15
4:00 pm,15.2,13.6,92,W,15 8,32 17,1016.1,1.8,2023-06-15
3:30 pm,16.4,14.2,82,W,17 9,32 17,1016.0,0.4,2023-06-15
3:00 pm,17.9,14.9,63,W,17 9,32 17,1015.8,0.0,2023-06-15
2:30 pm,18.3,15.3,61,W,17 9,30 16,1015.9,0.0,2023-06-15
2:00 pm,18.6,15.8,57,W,15 8,28 15,1016.0,0.0,2023-06-15
1:30 pm,18.0,15.3,61,W,15 8,33 18,1016.3,0.0,2023-06-15
1:00 pm,18.7,15.4,55,W,17 9,28 15,1016.7,0.0,2023-06-15
12:30 pm,18.4,14.9,61,W,20 11,35 19,1017.2,0.0,2023-06-15
12:00 pm,17.6,14.8,66,W,17 9,33 18,1017.7,0.0,2023-06-15
11:30 am,18.4,15.7,60,W,15 8,28 15,1018.0,0.0,2023-06-15
11:00 am,18.8,16.5,58,W,13 7,28 15,1018.3,0.0,2023-06-15
10:30 am,18.1,15.2,57,WNW,15 8,30 16,1018.5,0.0,2023-06-15
10:00 am,18.4,15.6,58,WNW,15 8,30 16,1018.7,0.0,2023-06-15
9:30 am,17.9,15.9,61,WNW,11 6,20 11,1018.8,0.0,2023-06-15
9:00 am,16.8,14.0,64,W,15 8,35 19,1019.0,0.6,2023-06-15
8:30 am,16.8,14.9,67,W,11 6,20 11,1018.8,0.6,2023-06-15
8:00 am,15.9,13.9,68,WSW,11 6,20 11,1018.6,0.6,2023-06-15
7:30 am,15.2,14.3,77,W,7 4,15 8,1018.5,0.6,2023-06-15
7:00 am,15.4,13.9,73,W,9 5,20 11,1018.3,0.6,2023-06-15
6:30 am,15.7,14.3,73,WNW,9 5,19 10,1018.3,0.6,2023-06-15
6:00 am,15.5,13.5,71,WNW,11 6,17 9,1018.2,0.6,2023-06-15
5:30 am,15.1,13.4,71,WNW,9 5,17 9,1018.0,0.6,2023-06-15
5:00 am,14.6,13.4,76,W,7 4,15 8,1018.0,0.6,2023-06-15
4:30 am,14.5,13.2,81,SW,9 5,13 7,1018.1,0.6,2023-06-15
4:00 am,13.2,14.1,99,CALM,0 0,9 5,1018.3,0.6,2023-06-15
3:30 am,13.3,14.3,99,CALM,0 0,0 0,1018.6,0.6,2023-06-15
3:00 am,13.5,14.4,97,CALM,0 0,2 1,1018.8,0.6,2023-06-15
2:30 am,13.7,14.2,94,SW,2 1,7 4,1018.7,0.6,2023-06-15
2:00 am,14.1,13.6,88,SW,6 3,9 5,1019.0,0.4,2023-06-15
1:30 am,15.1,14.0,72,W,6 3,9 5,1018.9,0.0,2023-06-15
1:00 am,14.4,13.8,70,W,2 1,7 4,1018.8,0.0,2023-06-15
12:30 am,14.4,13.3,68,W,4 2,9 5,1019.1,0.0,2023-06-15
12:00 am,14.3,12.9,69,W,6 3,11 6,1019.3,0.0,2023-06-15
