Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,3.7,0.5,80,NNW,7 4,11 6,1029.5,0.0,2025-09-05
11:00 pm,4.2,1.2,80,NW,6 3,7 4,1029.8,0.0,2025-09-05
10:30 pm,4.1,1.0,81,W,7 4,11 6,1030.0,0.0,2025-09-05
10:00 pm,4.2,1.1,80,WNW,7 4,9 5,1030.3,0.0,2025-09-05
9:30 pm,4.7,2.9,78,CALM,0 0,0 0,1030.0,0.0,2025-09-05
9:00 pm,4.7,1.2,77,W,9 5,13 7,1030.1,0.0,2025-09-05
8:30 pm,5.6,1.7,73,W,11 6,15 8,1029.7,0.0,2025-09-05
8:00 pm,5.6,2.1,72,WSW,9 5,13 7,1029.6,0.0,2025-09-05
7:30 pm,6.0,1.7,70,WSW,13 7,17 9,1029.4,0.0,2025-09-05
7:00 pm,6.2,2.7,71,WSW,9 5,13 7,1029.2,0.0,2025-09-05
