Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,18.0,14.8,53,N,15 8,–,1018.2,0.0,2025-09-08
5:30 am,18.7,15.4,50,N,15 8,–,1018.0,0.0,2025-09-08
5:00 am,18.9,14.6,49,N,20 11,–,1018.0,0.0,2025-09-08
4:30 am,18.9,14.9,50,N,19 10,–,1018.2,0.0,2025-09-08
4:00 am,19.1,13.8,50,NNW,26 14,–,1017.9,0.0,2025-09-08
3:30 am,19.6,15.4,48,N,20 11,–,1017.5,0.0,2025-09-08
3:00 am,19.7,16.1,48,N,17 9,–,1017.8,0.0,2025-09-08
2:30 am,19.1,16.3,51,N,13 7,–,1018.0,0.0,2025-09-08
2:00 am,18.6,16.2,53,N,11 6,–,1018.4,0.0,2025-09-08
1:30 am,19.1,17.2,52,NNE,9 5,–,1018.5,0.0,2025-09-08
1:00 am,19.1,17.8,53,NNE,6 3,–,1018.9,0.0,2025-09-08
12:30 am,19.1,16.6,54,NNW,13 7,–,1019.7,0.0,2025-09-08
12:00 am,19.4,16.9,53,NNW,13 7,–,1019.7,0.0,2025-09-08
