Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,14.5,11.2,89,SSW,22 12,32 17,1012.5,13.6,2024-01-08
6:30 am,14.5,11.2,90,S,22 12,33 18,1012.2,13.0,2024-01-08
6:00 am,15.0,10.8,90,S,28 15,39 21,1011.9,12.6,2024-01-08
5:30 am,15.3,12.7,91,S,20 11,33 18,1011.4,11.8,2024-01-08
5:00 am,15.4,13.4,91,SSE,17 9,28 15,1011.1,10.8,2024-01-08
4:30 am,15.3,14.1,92,SSE,13 7,17 9,1010.6,10.2,2024-01-08
4:00 am,15.4,13.5,92,S,17 9,28 15,1010.4,10.0,2024-01-08
3:30 am,15.6,14.8,91,SE,11 6,17 9,1010.5,9.4,2024-01-08
3:00 am,15.7,14.5,90,SE,13 7,19 10,1010.2,8.6,2024-01-08
2:30 am,15.7,16.2,89,SE,4 2,11 6,1010.2,8.2,2024-01-08
2:00 am,15.5,14.7,90,SSE,11 6,19 10,1010.2,7.6,2024-01-08
1:30 am,15.7,15.3,91,SSE,9 5,15 8,1010.5,7.4,2024-01-08
1:00 am,15.8,15.6,93,S,9 5,13 7,1010.5,7.4,2024-01-08
12:30 am,16.0,17.5,92,CALM,0 0,0 0,1010.4,7.4,2024-01-08
12:00 am,15.9,16.3,93,SE,6 3,9 5,1010.5,7.0,2024-01-08
