Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,8.9,4.8,74,W,15 8,–,1024.2,0.0,2023-07-14
5:30 am,9.6,5.9,71,W,13 7,–,1023.9,0.0,2023-07-14
5:00 am,8.9,4.6,78,W,17 9,–,1023.4,0.0,2023-07-14
4:30 am,9.1,4.7,75,WNW,17 9,–,1023.4,0.0,2023-07-14
4:00 am,10.0,5.6,71,W,17 9,–,1023.3,0.0,2023-07-14
3:30 am,9.5,6.1,77,W,13 7,–,1023.3,0.0,2023-07-14
3:00 am,10.2,6.3,72,W,15 8,–,1023.7,0.0,2023-07-14
2:30 am,10.8,6.9,69,WNW,15 8,–,1024.0,0.0,2023-07-14
2:00 am,11.2,6.6,69,W,19 10,–,1024.2,0.0,2023-07-14
1:30 am,11.6,7.6,64,WNW,15 8,–,1024.5,0.0,2023-07-14
1:00 am,12.2,9.7,61,WNW,7 4,–,1024.6,0.0,2023-07-14
12:30 am,11.9,9.1,64,NW,9 5,–,1025.0,0.0,2023-07-14
12:00 am,11.7,8.3,67,W,13 7,–,1025.4,0.0,2023-07-14
