Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,6.7,5.7,92,CALM,0 0,6 3,1027.8,0.0,2024-05-22
11:00 pm,6.9,5.9,91,CALM,0 0,0 0,1027.8,0.0,2024-05-22
10:30 pm,7.0,6.0,92,CALM,0 0,0 0,1028.0,0.0,2024-05-22
10:00 pm,7.1,6.1,90,CALM,0 0,0 0,1028.2,0.0,2024-05-22
9:30 pm,7.0,5.9,88,CALM,0 0,0 0,1028.2,0.0,2024-05-22
9:00 pm,7.4,6.4,89,CALM,0 0,0 0,1028.0,0.0,2024-05-22
8:30 pm,8.1,6.4,86,SE,4 2,7 4,1027.8,0.0,2024-05-22
8:00 pm,8.7,7.8,83,CALM,0 0,6 3,1028.3,0.0,2024-05-22
7:30 pm,9.7,7.7,80,SE,6 3,7 4,1028.2,0.0,2024-05-22
7:00 pm,10.3,8.2,78,SE,7 4,9 5,1027.8,0.0,2024-05-22
6:30 pm,11.0,9.3,80,SSE,6 3,7 4,1027.7,0.0,2024-05-22
6:00 pm,11.5,9.9,78,S,6 3,9 5,1027.3,0.0,2024-05-22
5:30 pm,12.0,10.3,74,SSW,6 3,9 5,1027.3,0.0,2024-05-22
5:00 pm,12.8,10.5,70,SW,9 5,13 7,1027.5,0.0,2024-05-22
4:30 pm,13.9,10.8,64,SW,13 7,19 10,1027.4,0.0,2024-05-22
4:00 pm,14.1,11.7,63,SW,9 5,19 10,1027.3,0.0,2024-05-22
3:30 pm,14.8,12.1,61,WSW,11 6,17 9,1027.2,0.0,2024-05-22
3:00 pm,15.1,12.0,59,SW,13 7,17 9,1027.4,0.0,2024-05-22
2:30 pm,15.3,12.2,58,WSW,13 7,20 11,1027.4,0.0,2024-05-22
2:00 pm,15.2,12.8,58,SW,9 5,13 7,1027.4,0.0,2024-05-22
1:30 pm,15.4,12.9,55,WSW,9 5,15 8,1027.7,0.0,2024-05-22
1:00 pm,15.6,12.3,55,WNW,13 7,20 11,1028.1,0.0,2024-05-22
12:30 pm,15.9,13.7,50,W,6 3,13 7,1028.5,0.0,2024-05-22
12:00 pm,15.3,13.0,52,WNW,7 4,13 7,1029.0,0.0,2024-05-22
11:30 am,15.3,13.1,54,NNW,7 4,11 6,1029.6,0.0,2024-05-22
11:00 am,15.2,13.8,52,NNE,2 1,7 4,1030.2,0.0,2024-05-22
10:30 am,14.0,11.6,55,NW,7 4,11 6,1030.4,0.0,2024-05-22
10:00 am,14.2,13.4,59,CALM,0 0,0 0,1030.4,0.0,2024-05-22
9:30 am,12.6,11.9,68,CALM,0 0,0 0,1030.3,0.0,2024-05-22
9:00 am,10.6,9.8,77,CALM,0 0,0 0,1030.4,0.0,2024-05-22
8:30 am,7.8,6.9,89,CALM,0 0,0 0,1030.3,0.0,2024-05-22
8:00 am,5.4,4.3,97,CALM,0 0,0 0,1030.2,0.0,2024-05-22
7:30 am,4.2,2.8,95,CALM,0 0,0 0,1029.9,0.0,2024-05-22
7:00 am,4.1,2.6,94,CALM,0 0,0 0,1029.6,0.0,2024-05-22
6:30 am,4.3,3.0,98,CALM,0 0,0 0,1029.5,0.0,2024-05-22
6:00 am,4.3,2.9,95,CALM,0 0,0 0,1029.2,0.0,2024-05-22
