Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,26.5,25.1,33,NE,6 3,7 4,1016.5,0.0,2025-03-14
11:00 pm,25.8,25.7,36,CALM,0 0,0 0,1016.7,0.0,2025-03-14
10:30 pm,26.4,26.0,32,CALM,0 0,6 3,1016.7,0.0,2025-03-14
10:00 pm,26.3,25.5,38,NE,6 3,7 4,1016.8,0.0,2025-03-14
9:30 pm,27.0,25.9,34,ESE,6 3,9 5,1016.5,0.0,2025-03-14
9:00 pm,27.3,27.7,37,CALM,0 0,0 0,1016.4,0.0,2025-03-14
8:30 pm,28.7,28.5,35,SE,4 2,7 4,1016.0,0.0,2025-03-14
8:00 pm,30.6,29.7,30,ESE,7 4,11 6,1015.7,0.0,2025-03-14
7:30 pm,30.3,31.5,39,S,2 1,7 4,1015.6,0.0,2025-03-14
7:00 pm,32.6,32.9,31,S,4 2,7 4,1015.2,0.0,2025-03-14
