Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.3,14.8,67,N,22 12,35 19,1016.9,0.0,2025-03-14
11:00 pm,18.5,14.9,66,N,22 12,35 19,1017.1,0.0,2025-03-14
10:43 pm,18.5,15.3,66,N,20 11,35 19,1017.2,0.0,2025-03-14
10:30 pm,18.0,17.2,67,NNW,7 4,15 8,1017.5,0.0,2025-03-14
10:00 pm,18.4,18.2,65,SW,4 2,7 4,1017.3,0.0,2025-03-14
9:30 pm,19.0,16.3,63,N,17 9,30 16,1017.4,0.0,2025-03-14
9:00 pm,18.9,15.7,64,N,20 11,28 15,1016.8,0.0,2025-03-14
8:30 pm,19.2,17.0,63,N,15 8,20 11,1016.2,0.0,2025-03-14
8:00 pm,19.8,18.0,61,N,13 7,22 12,1015.9,0.0,2025-03-14
7:30 pm,20.4,18.2,59,N,15 8,26 14,1015.6,0.0,2025-03-14
