Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.9,10.7,64,ENE,7 4,9 5,1030.0,0.0,2025-04-11
11:00 pm,12.5,9.9,65,ENE,9 5,11 6,1030.1,0.0,2025-04-11
10:30 pm,13.1,10.5,63,E,9 5,11 6,1030.0,0.0,2025-04-11
10:00 pm,14.5,12.3,57,E,7 4,9 5,1029.9,0.0,2025-04-11
9:30 pm,15.5,13.0,55,E,9 5,11 6,1029.7,0.0,2025-04-11
9:00 pm,17.2,15.1,50,NNE,7 4,9 5,1029.4,0.0,2025-04-11
8:30 pm,17.9,15.4,48,E,9 5,11 6,1029.0,0.0,2025-04-11
8:00 pm,18.4,15.9,46,ESE,9 5,13 7,1028.5,0.0,2025-04-11
7:30 pm,19.1,16.3,45,ESE,11 6,15 8,1028.2,0.0,2025-04-11
7:00 pm,19.8,16.0,45,E,17 9,26 14,1027.6,0.0,2025-04-11
6:30 pm,20.1,17.1,45,ESE,13 7,19 10,1027.0,0.0,2025-04-11
