Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.3,11.4,68,ESE,7 4,15 8,1023.8,0.0,2023-11-01
11:00 pm,13.2,10.2,69,ESE,13 7,26 14,1023.6,0.0,2023-11-01
10:30 pm,13.2,10.1,67,ESE,13 7,24 13,1023.6,0.0,2023-11-01
10:00 pm,13.5,9.9,63,ESE,15 8,28 15,1023.5,0.0,2023-11-01
9:30 pm,13.7,10.0,61,ESE,15 8,22 12,1023.4,0.0,2023-11-01
9:00 pm,13.7,10.1,63,SE,15 8,28 15,1023.8,0.0,2023-11-01
8:30 pm,14.0,10.4,62,SE,15 8,28 15,1024.0,0.0,2023-11-01
8:00 pm,14.6,11.6,57,SE,11 6,24 13,1023.8,0.0,2023-11-01
7:30 pm,15.7,11.9,51,SE,15 8,24 13,1023.4,0.0,2023-11-01
7:00 pm,17.3,13.5,46,SE,15 8,28 15,1022.9,0.0,2023-11-01
