Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.5,11.7,83,SSW,11 6,20 11,1016.8,0.0,2025-10-16
11:00 pm,13.7,12.3,83,SSW,9 5,17 9,1016.6,0.0,2025-10-16
10:30 pm,14.1,11.9,81,S,13 7,19 10,1016.4,0.0,2025-10-16
10:00 pm,14.9,12.4,77,SSW,15 8,24 13,1015.8,0.0,2025-10-16
9:30 pm,15.9,14.4,84,SSW,13 7,20 11,1015.5,0.0,2025-10-16
9:15 pm,16.3,15.4,84,SSW,11 6,19 10,1015.4,0.0,2025-10-16
9:00 pm,16.6,16.4,88,S,9 5,15 8,1015.4,0.0,2025-10-16
8:45 pm,16.7,17.0,90,SSW,7 4,13 7,1015.3,0.0,2025-10-16
8:30 pm,16.6,16.4,89,SW,9 5,13 7,1014.8,0.0,2025-10-16
8:00 pm,16.9,16.7,87,SW,9 5,13 7,1014.2,0.0,2025-10-16
7:45 pm,16.8,17.2,88,SW,6 3,7 4,1013.9,0.0,2025-10-16
7:30 pm,16.8,16.7,89,WSW,9 5,13 7,1014.0,0.0,2025-10-16
7:03 pm,16.9,17.2,88,SSW,7 4,13 7,1013.5,0.0,2025-10-16
7:00 pm,17.0,17.4,89,SSW,7 4,13 7,1013.6,0.0,2025-10-16
6:54 pm,16.9,16.9,90,S,9 5,13 7,1013.3,0.0,2025-10-16
