Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,16.4,10.4,66,SSE,32 17,–,1024.5,0.0,2024-10-12
6:30 am,16.3,11.2,69,SSE,28 15,–,1024.0,0.0,2024-10-12
6:00 am,16.5,11.4,68,SSE,28 15,–,1023.6,0.0,2024-10-12
5:30 am,16.4,11.1,71,S,30 16,–,1023.3,0.0,2024-10-12
5:00 am,16.2,11.9,76,S,26 14,–,1023.0,0.0,2024-10-12
4:30 am,16.3,10.7,73,S,32 17,–,1022.6,0.0,2024-10-12
4:00 am,16.1,10.7,78,S,32 17,–,1022.4,0.0,2024-10-12
3:30 am,16.0,11.0,78,S,30 16,–,1022.3,0.0,2024-10-12
3:00 am,15.7,10.6,85,S,32 17,–,1022.1,0.0,2024-10-12
2:30 am,15.8,9.9,86,S,37 20,–,1021.7,0.0,2024-10-12
2:00 am,16.5,11.9,88,S,32 17,–,1021.5,0.0,2024-10-12
1:30 am,17.0,12.0,88,S,35 19,–,1021.4,0.0,2024-10-12
1:00 am,17.3,12.3,87,SSW,35 19,–,1021.4,0.0,2024-10-12
12:30 am,18.2,14.1,87,SSW,32 17,–,1021.3,0.0,2024-10-12
12:00 am,18.7,16.7,87,SSW,22 12,–,1021.1,0.0,2024-10-12
