Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.8,9.8,74,SSE,7 4,13 7,1028.7,0.0,2024-10-11
11:00 pm,12.0,10.1,74,SSE,7 4,11 6,1029.1,0.0,2024-10-11
10:30 pm,12.2,10.4,72,SSE,6 3,11 6,1029.2,0.0,2024-10-11
10:00 pm,12.6,10.3,70,SSE,9 5,19 10,1029.3,0.0,2024-10-11
9:30 pm,12.6,10.7,71,SSE,7 4,15 8,1029.3,0.0,2024-10-11
9:00 pm,12.9,9.8,69,SSE,13 7,20 11,1029.2,0.0,2024-10-11
8:30 pm,13.2,10.1,68,SSE,13 7,19 10,1029.0,0.0,2024-10-11
8:00 pm,13.8,11.2,66,SSE,11 6,20 11,1028.7,0.0,2024-10-11
7:30 pm,14.7,10.9,63,SSE,17 9,26 14,1028.2,0.0,2024-10-11
7:00 pm,15.9,12.9,59,SSE,13 7,22 12,1027.8,0.0,2024-10-11
6:30 pm,17.2,14.2,53,SE,13 7,20 11,1027.5,0.0,2024-10-11
6:00 pm,18.2,14.8,50,SSE,15 8,22 12,1027.2,0.0,2024-10-11
5:30 pm,19.2,15.8,47,SSE,15 8,28 15,1026.9,0.0,2024-10-11
5:00 pm,20.2,17.2,44,SE,13 7,22 12,1026.7,0.0,2024-10-11
4:30 pm,20.7,17.3,43,S,15 8,24 13,1026.5,0.0,2024-10-11
4:00 pm,21.3,18.7,42,SSE,11 6,17 9,1026.6,0.0,2024-10-11
3:30 pm,21.1,17.9,40,S,13 7,20 11,1026.7,0.0,2024-10-11
3:00 pm,21.2,18.1,41,SSE,13 7,20 11,1026.9,0.0,2024-10-11
2:30 pm,19.9,15.9,49,W,20 11,30 16,1027.3,0.0,2024-10-11
2:00 pm,19.4,14.9,49,WSW,22 12,33 18,1027.7,0.0,2024-10-11
1:30 pm,20.3,17.4,51,SW,15 8,32 17,1028.0,0.0,2024-10-11
1:00 pm,19.5,17.0,48,SW,11 6,19 10,1028.3,0.0,2024-10-11
12:30 pm,18.7,17.2,51,ESE,6 3,17 9,1028.4,0.0,2024-10-11
12:00 pm,19.0,16.7,47,ESE,9 5,15 8,1028.7,0.0,2024-10-11
11:30 am,18.3,16.0,49,S,9 5,17 9,1028.9,0.0,2024-10-11
11:00 am,17.3,14.9,51,SSE,9 5,17 9,1029.0,0.0,2024-10-11
10:30 am,16.2,13.7,53,SE,9 5,13 7,1029.5,0.0,2024-10-11
10:00 am,15.4,12.1,54,SE,13 7,22 12,1029.8,0.0,2024-10-11
9:30 am,14.7,11.4,57,SSE,13 7,20 11,1029.7,0.0,2024-10-11
9:00 am,13.9,11.5,63,S,9 5,20 11,1029.7,0.0,2024-10-11
8:30 am,12.8,10.8,68,S,7 4,13 7,1029.5,0.0,2024-10-11
8:00 am,11.5,9.7,74,SSE,6 3,9 5,1029.0,0.0,2024-10-11
7:30 am,8.4,7.2,87,SSE,2 1,6 3,1028.7,0.0,2024-10-11
7:00 am,6.8,4.6,90,S,6 3,7 4,1028.3,0.0,2024-10-11
6:30 am,7.4,5.6,88,SSE,4 2,7 4,1027.8,0.0,2024-10-11
6:00 am,7.6,5.8,86,S,4 2,7 4,1027.6,0.0,2024-10-11
5:30 am,8.1,6.7,83,S,2 1,6 3,1027.2,0.0,2024-10-11
5:00 am,8.8,7.0,79,SSE,4 2,9 5,1026.9,0.0,2024-10-11
4:30 am,9.4,6.7,77,SSW,9 5,13 7,1026.9,0.0,2024-10-11
4:00 am,9.2,6.8,77,SSW,7 4,11 6,1026.4,0.0,2024-10-11
3:30 am,9.4,7.1,78,SSW,7 4,11 6,1026.8,0.0,2024-10-11
3:00 am,9.6,7.3,76,SSW,7 4,13 7,1026.9,0.0,2024-10-11
2:30 am,9.8,7.5,75,SSW,7 4,11 6,1027.3,0.0,2024-10-11
2:00 am,9.5,7.2,76,SSW,7 4,9 5,1027.4,0.0,2024-10-11
1:30 am,10.1,7.4,74,SSW,9 5,11 6,1027.4,0.0,2024-10-11
1:00 am,10.2,7.9,74,SSW,7 4,11 6,1027.5,0.0,2024-10-11
12:30 am,10.6,8.4,73,SSW,7 4,13 7,1027.8,0.0,2024-10-11
12:00 am,10.9,8.3,72,SSW,9 5,11 6,1028.0,0.0,2024-10-11
