Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.2,7.4,60,WNW,19 10,–,1011.2,0.0,2025-07-28
11:00 pm,12.3,7.2,58,WNW,20 11,–,1011.1,0.0,2025-07-28
10:30 pm,12.3,7.0,60,WNW,22 12,–,1011.2,0.0,2025-07-28
10:00 pm,12.6,6.8,57,NW,24 13,–,1011.1,0.0,2025-07-28
9:30 pm,12.8,7.4,56,NW,22 12,–,1010.8,0.0,2025-07-28
9:00 pm,13.0,7.2,56,WNW,24 13,–,1010.7,0.0,2025-07-28
8:30 pm,13.2,7.3,54,NW,24 13,–,1010.7,0.0,2025-07-28
8:00 pm,13.4,9.0,55,WNW,17 9,–,1010.4,0.0,2025-07-28
7:30 pm,13.7,7.9,53,W,24 13,–,1010.0,0.0,2025-07-28
7:00 pm,13.9,7.4,54,W,28 15,–,1009.8,0.0,2025-07-28
6:30 pm,14.4,7.8,51,W,28 15,–,1009.1,0.0,2025-07-28
