Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,16.6,14.1,69,WNW,15 8,32 17,1019.5,0.4,2023-07-28
3:30 pm,17.2,15.1,68,NW,13 7,30 16,1019.5,0.4,2023-07-28
3:00 pm,17.0,14.1,68,WNW,17 9,30 16,1019.5,0.4,2023-07-28
2:30 pm,18.1,15.1,62,WNW,17 9,30 16,1019.5,0.2,2023-07-28
2:00 pm,16.8,14.3,68,NW,15 8,30 16,1019.7,0.2,2023-07-28
1:30 pm,16.0,13.7,75,WNW,15 8,32 17,1020.0,0.2,2023-07-28
1:00 pm,18.1,14.8,58,W,17 9,30 16,1020.2,0.0,2023-07-28
12:30 pm,17.7,14.2,55,W,17 9,37 20,1020.6,0.0,2023-07-28
12:00 pm,18.9,15.9,53,W,15 8,32 17,1020.9,0.0,2023-07-28
11:30 am,18.8,16.4,57,W,13 7,28 15,1021.2,0.0,2023-07-28
11:00 am,18.4,15.8,61,WNW,15 8,28 15,1021.6,0.0,2023-07-28
10:30 am,16.2,13.9,69,W,13 7,24 13,1022.0,0.0,2023-07-28
10:00 am,18.3,16.2,57,WSW,11 6,24 13,1021.8,0.0,2023-07-28
9:30 am,16.2,14.9,66,W,7 4,13 7,1022.0,0.0,2023-07-28
9:00 am,16.2,14.2,61,WNW,9 5,17 9,1021.8,0.4,2023-07-28
8:30 am,15.4,13.5,59,NW,7 4,15 8,1021.6,0.4,2023-07-28
8:00 am,13.2,11.3,65,NW,6 3,9 5,1021.5,0.4,2023-07-28
7:30 am,13.2,11.2,63,NW,6 3,11 6,1021.4,0.4,2023-07-28
7:00 am,13.9,11.8,59,NW,6 3,11 6,1021.3,0.4,2023-07-28
6:30 am,14.2,11.2,58,W,11 6,20 11,1021.4,0.4,2023-07-28
6:00 am,12.2,11.1,77,NW,4 2,9 5,1021.3,0.4,2023-07-28
5:30 am,11.7,11.1,76,CALM,0 0,0 0,1021.1,0.4,2023-07-28
5:00 am,11.8,10.3,71,NW,4 2,7 4,1021.2,0.4,2023-07-28
4:30 am,12.7,10.9,69,WNW,6 3,13 7,1021.3,0.4,2023-07-28
4:00 am,11.8,11.5,81,CALM,0 0,4 2,1021.5,0.4,2023-07-28
3:30 am,11.2,10.8,91,SW,2 1,7 4,1021.7,0.4,2023-07-28
3:00 am,11.4,11.6,95,CALM,0 0,0 0,1021.8,0.4,2023-07-28
2:30 am,11.7,12.0,95,CALM,0 0,0 0,1022.1,0.4,2023-07-28
2:00 am,11.7,12.0,95,CALM,0 0,0 0,1022.4,0.4,2023-07-28
1:30 am,11.5,11.7,94,CALM,0 0,0 0,1022.4,0.4,2023-07-28
1:00 am,11.8,12.0,92,CALM,0 0,0 0,1022.5,0.4,2023-07-28
12:30 am,12.0,12.3,93,CALM,0 0,0 0,1022.7,0.4,2023-07-28
12:00 am,11.9,12.2,93,CALM,0 0,0 0,1022.9,0.4,2023-07-28
