Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,11.6,10.1,85,WNW,7 4,11 6,1021.5,0.0,2023-05-27
5:00 am,11.9,10.1,85,WNW,9 5,13 7,1021.4,0.0,2023-05-27
4:30 am,11.5,10.1,88,NW,7 4,13 7,1021.4,0.0,2023-05-27
4:00 am,10.9,9.9,88,WNW,4 2,7 4,1021.4,0.0,2023-05-27
3:30 am,10.7,10.5,89,CALM,0 0,0 0,1021.5,0.0,2023-05-27
3:00 am,11.0,10.0,87,WNW,4 2,7 4,1021.6,0.0,2023-05-27
2:30 am,12.1,10.7,85,W,7 4,9 5,1021.9,0.0,2023-05-27
2:00 am,12.7,10.6,83,W,11 6,17 9,1022.1,0.0,2023-05-27
1:30 am,12.2,10.4,84,W,9 5,13 7,1022.4,0.0,2023-05-27
1:00 am,12.7,11.1,84,WNW,9 5,13 7,1022.9,0.0,2023-05-27
12:30 am,12.8,11.1,83,W,9 5,13 7,1023.0,0.0,2023-05-27
12:00 am,12.8,11.2,85,W,9 5,13 7,1023.1,0.0,2023-05-27
