Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,18.3,17.9,57,WSW,2 1,9 5,1017.9,0.0,2023-09-17
5:30 pm,20.1,19.7,51,WSW,2 1,6 3,1017.7,0.0,2023-09-17
5:00 pm,21.4,20.1,46,SSW,6 3,7 4,1017.7,0.0,2023-09-17
4:30 pm,21.0,19.4,46,SSW,7 4,11 6,1018.1,0.0,2023-09-17
4:00 pm,21.0,18.6,45,S,11 6,17 9,1018.1,0.0,2023-09-17
3:30 pm,21.5,19.0,43,S,11 6,20 11,1017.9,0.0,2023-09-17
3:00 pm,22.2,19.9,43,S,11 6,17 9,1018.0,0.0,2023-09-17
2:30 pm,21.8,19.8,43,SSW,9 5,15 8,1018.2,0.0,2023-09-17
2:00 pm,21.6,19.5,42,S,9 5,15 8,1018.5,0.0,2023-09-17
1:30 pm,21.8,19.3,41,S,11 6,19 10,1018.9,0.0,2023-09-17
1:00 pm,22.7,20.7,41,SSW,9 5,17 9,1019.0,0.0,2023-09-17
12:30 pm,21.7,18.7,41,S,13 7,20 11,1019.4,0.0,2023-09-17
12:00 pm,21.2,18.7,43,SSW,11 6,24 13,1020.0,0.0,2023-09-17
11:30 am,21.4,18.5,43,NW,13 7,22 12,1020.3,0.0,2023-09-17
11:00 am,21.2,18.3,43,WNW,13 7,24 13,1020.6,0.0,2023-09-17
10:30 am,20.3,17.7,44,NW,11 6,30 16,1020.9,0.0,2023-09-17
10:00 am,19.9,17.7,46,NW,9 5,15 8,1021.2,0.0,2023-09-17
9:30 am,19.0,16.7,47,WNW,9 5,17 9,1021.4,0.0,2023-09-17
9:00 am,18.4,16.5,54,NW,9 5,15 8,1021.4,0.0,2023-09-17
8:30 am,17.4,15.0,57,NNW,11 6,15 8,1021.4,0.0,2023-09-17
8:00 am,17.1,15.6,59,NNW,7 4,9 5,1021.4,0.0,2023-09-17
7:30 am,15.6,14.0,63,NNW,7 4,9 5,1021.2,0.0,2023-09-17
7:00 am,14.8,12.8,66,NNW,9 5,13 7,1020.8,0.0,2023-09-17
6:30 am,13.7,11.9,68,N,7 4,11 6,1020.3,0.0,2023-09-17
6:00 am,13.2,11.5,73,NNW,7 4,11 6,1020.1,0.0,2023-09-17
5:30 am,13.9,13.3,72,NNW,2 1,9 5,1019.8,0.0,2023-09-17
5:00 am,14.0,12.5,69,NNW,6 3,7 4,1019.5,0.0,2023-09-17
4:30 am,14.5,13.7,66,NW,2 1,9 5,1019.3,0.0,2023-09-17
4:00 am,15.0,13.2,63,NNW,7 4,9 5,1019.2,0.0,2023-09-17
3:30 am,15.4,13.5,60,NNW,7 4,13 7,1019.5,0.0,2023-09-17
3:00 am,16.1,14.4,60,NNW,7 4,13 7,1019.5,0.0,2023-09-17
2:30 am,16.2,14.6,59,WNW,6 3,7 4,1019.6,0.0,2023-09-17
2:00 am,16.6,14.8,57,WSW,7 4,13 7,1019.7,0.0,2023-09-17
1:30 am,17.3,15.2,55,WNW,9 5,13 7,1019.9,0.0,2023-09-17
1:00 am,16.8,15.2,56,WSW,6 3,9 5,1019.6,0.0,2023-09-17
12:30 am,17.6,16.4,53,WNW,4 2,9 5,1019.6,0.0,2023-09-17
12:00 am,18.3,16.1,51,NW,9 5,17 9,1019.4,0.0,2023-09-17
