Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,15.4,15.6,86,SSE,4 2,9 5,1012.8,0.0,2025-03-02
6:00 am,15.9,15.4,81,SSE,7 4,7 4,1012.6,0.0,2025-03-02
5:30 am,15.8,15.4,80,E,6 3,7 4,1012.1,0.0,2025-03-02
5:00 am,15.6,14.6,74,WSW,7 4,9 5,1011.9,0.0,2025-03-02
4:30 am,15.6,14.1,71,WSW,9 5,11 6,1011.9,0.0,2025-03-02
4:00 am,16.0,14.4,69,NNE,9 5,11 6,1011.8,0.0,2025-03-02
3:30 am,14.9,14.9,71,CALM,0 0,0 0,1012.2,0.0,2025-03-02
3:00 am,15.3,15.4,71,CALM,0 0,9 5,1012.2,0.0,2025-03-02
2:30 am,15.7,14.5,67,NNW,6 3,7 4,1012.3,0.0,2025-03-02
2:00 am,16.6,16.1,63,N,2 1,7 4,1012.5,0.0,2025-03-02
1:30 am,16.0,15.9,65,CALM,0 0,0 0,1012.7,0.0,2025-03-02
1:00 am,16.7,15.3,63,N,7 4,7 4,1012.9,0.0,2025-03-02
12:30 am,17.7,16.5,59,E,6 3,11 6,1013.1,0.0,2025-03-02
12:00 am,18.7,18.3,56,S,2 1,9 5,1013.1,0.0,2025-03-02
