Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,15.8,16.5,79,CALM,0 0,0 0,1017.6,0.0,2025-03-02
5:30 am,16.0,16.8,79,CALM,0 0,0 0,1017.3,0.0,2025-03-02
5:00 am,15.6,16.4,83,CALM,0 0,0 0,1017.4,0.0,2025-03-02
4:30 am,15.1,15.6,86,SW,2 1,6 3,1017.4,0.0,2025-03-02
4:00 am,15.0,15.1,86,SW,4 2,7 4,1017.5,0.0,2025-03-02
3:30 am,14.7,15.5,86,CALM,0 0,0 0,1017.2,0.0,2025-03-02
3:00 am,15.0,15.8,86,CALM,0 0,0 0,1017.3,0.0,2025-03-02
2:30 am,15.6,15.2,82,SW,6 3,9 5,1017.3,0.0,2025-03-02
2:00 am,15.9,16.7,81,CALM,0 0,0 0,1017.3,0.0,2025-03-02
1:30 am,16.1,16.1,79,SSW,4 2,7 4,1017.3,0.0,2025-03-02
1:00 am,17.1,16.8,75,SSE,6 3,9 5,1017.4,0.0,2025-03-02
12:30 am,17.6,17.3,73,SSE,6 3,9 5,1017.3,0.0,2025-03-02
12:00 am,17.9,17.1,72,SSE,9 5,13 7,1017.1,0.0,2025-03-02
