Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.3,7.9,96,W,19 10,–,1028.0,12.2,2025-08-10
11:00 pm,11.3,9.5,96,WNW,11 6,–,1028.2,12.2,2025-08-10
10:30 pm,11.4,9.5,95,SW,11 6,–,1028.2,12.0,2025-08-10
10:00 pm,11.4,9.5,95,W,11 6,–,1028.5,11.8,2025-08-10
9:30 pm,11.4,9.9,95,WNW,9 5,–,1028.5,11.4,2025-08-10
9:00 pm,11.5,9.3,95,W,13 7,–,1028.2,11.4,2025-08-10
8:30 pm,11.8,9.3,95,W,15 8,–,1028.3,11.4,2025-08-10
8:00 pm,11.7,10.3,95,SW,9 5,–,1028.4,10.8,2025-08-10
7:30 pm,11.7,9.1,94,WNW,15 8,–,1028.1,10.8,2025-08-10
7:00 pm,11.8,10.3,92,SW,9 5,–,1028.1,10.8,2025-08-10
6:30 pm,12.1,10.6,90,S,9 5,–,1028.1,10.8,2025-08-10
