Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.1,12.5,61,NE,11 6,17 9,1022.4,0.0,2025-08-10
11:00 pm,15.6,12.3,60,NE,15 8,26 14,1022.3,0.0,2025-08-10
10:30 pm,15.3,12.8,62,NE,11 6,17 9,1022.5,0.0,2025-08-10
10:00 pm,15.0,12.9,64,NE,9 5,13 7,1022.5,0.0,2025-08-10
9:30 pm,15.2,13.1,63,NE,9 5,13 7,1022.6,0.0,2025-08-10
9:00 pm,15.7,13.6,62,NE,9 5,13 7,1022.5,0.0,2025-08-10
8:30 pm,15.9,13.9,62,ENE,9 5,13 7,1022.6,0.0,2025-08-10
8:00 pm,15.0,13.4,67,NE,7 4,13 7,1022.6,0.0,2025-08-10
7:30 pm,16.1,14.3,64,ENE,9 5,17 9,1022.7,0.0,2025-08-10
7:00 pm,16.3,14.9,64,ENE,7 4,11 6,1022.6,0.0,2025-08-10
6:30 pm,16.8,15.4,62,ENE,7 4,13 7,1022.5,0.0,2025-08-10
6:00 pm,17.4,15.9,58,NE,7 4,13 7,1022.5,0.0,2025-08-10
