Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,8.4,5.6,81,NW,9 5,13 7,1024.2,0.0,2025-02-21
6:30 am,8.0,5.6,82,NW,7 4,11 6,1023.9,0.0,2025-02-21
6:00 am,8.4,5.2,81,NW,11 6,11 6,1023.7,0.0,2025-02-21
5:30 am,8.3,5.5,80,W,9 5,11 6,1023.6,0.0,2025-02-21
5:00 am,8.0,5.1,81,WNW,9 5,13 7,1023.7,0.0,2025-02-21
4:30 am,8.5,5.7,79,W,9 5,11 6,1023.8,0.0,2025-02-21
4:00 am,8.5,6.0,77,W,7 4,9 5,1023.9,0.0,2025-02-21
3:30 am,8.9,6.2,79,NW,9 5,13 7,1023.8,0.0,2025-02-21
3:00 am,9.0,6.6,77,W,7 4,11 6,1023.8,0.0,2025-02-21
2:30 am,9.4,6.9,74,WNW,7 4,11 6,1024.0,0.0,2025-02-21
2:00 am,9.7,7.2,72,W,7 4,11 6,1024.2,0.0,2025-02-21
1:30 am,10.1,7.9,71,W,6 3,11 6,1024.4,0.0,2025-02-21
1:00 am,9.9,6.7,73,NW,11 6,15 8,1024.3,0.0,2025-02-21
12:30 am,10.0,7.5,71,WNW,7 4,11 6,1024.3,0.0,2025-02-21
12:00 am,10.3,8.1,71,NW,6 3,7 4,1024.3,0.0,2025-02-21
