Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.8,20.6,77,ESE,13 7,22 12,1016.3,0.0,2025-02-18
11:00 pm,21.1,21.6,75,E,9 5,19 10,1016.7,0.0,2025-02-18
10:30 pm,21.4,21.1,73,ESE,13 7,26 14,1016.8,0.0,2025-02-18
10:00 pm,21.7,22.1,71,ESE,9 5,19 10,1017.0,0.0,2025-02-18
9:30 pm,21.6,21.5,71,ESE,11 6,22 12,1017.2,0.0,2025-02-18
9:00 pm,22.0,22.2,68,SE,9 5,19 10,1017.3,0.0,2025-02-18
8:30 pm,22.1,21.9,67,SE,11 6,19 10,1017.2,0.0,2025-02-18
8:00 pm,22.1,21.6,68,ESE,13 7,20 11,1017.1,0.0,2025-02-18
7:30 pm,22.5,22.3,66,ESE,11 6,20 11,1016.9,0.0,2025-02-18
7:00 pm,22.6,22.4,65,ESE,11 6,22 12,1016.6,0.0,2025-02-18
6:30 pm,23.0,22.8,63,ESE,11 6,24 13,1016.5,0.0,2025-02-18
6:00 pm,23.9,23.2,59,ESE,13 7,28 15,1016.5,0.0,2025-02-18
5:30 pm,24.1,23.7,57,ESE,11 6,24 13,1016.0,0.0,2025-02-18
5:00 pm,24.1,23.6,56,SE,11 6,22 12,1015.7,0.0,2025-02-18
4:30 pm,24.3,23.0,55,ESE,15 8,33 18,1015.6,0.0,2025-02-18
