Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.7,9.3,91,CALM,0 0,0 0,1020.0,0.0,2023-04-29
11:00 pm,10.1,9.8,90,CALM,0 0,0 0,1020.2,0.0,2023-04-29
10:30 pm,10.5,10.1,87,CALM,0 0,0 0,1020.6,0.0,2023-04-29
10:00 pm,11.3,11.1,85,CALM,0 0,0 0,1020.6,0.0,2023-04-29
9:30 pm,12.2,12.0,81,CALM,0 0,0 0,1020.5,0.0,2023-04-29
9:00 pm,13.3,13.2,78,CALM,0 0,6 3,1020.3,0.0,2023-04-29
8:30 pm,13.6,12.3,75,SSE,6 3,9 5,1020.3,0.0,2023-04-29
8:00 pm,14.1,12.8,73,SSE,6 3,7 4,1020.5,0.0,2023-04-29
7:30 pm,15.2,13.9,68,SSE,6 3,9 5,1020.8,0.0,2023-04-29
7:00 pm,15.7,13.9,66,S,9 5,15 8,1020.8,0.0,2023-04-29
6:30 pm,15.7,14.5,66,SSW,6 3,7 4,1020.7,0.0,2023-04-29
6:00 pm,16.3,14.9,64,SSW,7 4,15 8,1020.7,0.0,2023-04-29
5:30 pm,17.0,15.1,60,SSW,9 5,17 9,1020.5,0.0,2023-04-29
5:00 pm,17.7,15.3,56,S,11 6,19 10,1020.6,0.0,2023-04-29
4:30 pm,18.4,15.7,54,SW,13 7,22 12,1020.6,0.0,2023-04-29
