Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,13.6,11.1,71,ESE,11 6,19 10,1025.8,0.2,2024-04-04
6:00 am,13.1,11.7,76,S,6 3,11 6,1025.9,0.2,2024-04-04
5:30 am,13.6,11.7,74,SE,9 5,17 9,1025.6,0.2,2024-04-04
5:00 am,13.1,11.7,78,SE,7 4,15 8,1025.5,0.2,2024-04-04
4:30 am,12.6,11.3,80,SSE,6 3,9 5,1025.4,0.2,2024-04-04
4:00 am,13.1,11.3,79,S,9 5,15 8,1025.3,0.2,2024-04-04
3:30 am,13.3,11.6,79,SSE,9 5,13 7,1025.5,0.2,2024-04-04
3:00 am,13.6,11.9,78,SSE,9 5,17 9,1025.3,0.2,2024-04-04
2:30 am,13.7,12.2,73,SSW,7 4,15 8,1025.2,0.2,2024-04-04
2:00 am,14.7,12.3,67,E,11 6,17 9,1025.0,0.2,2024-04-04
1:30 am,14.7,12.8,69,ESE,9 5,19 10,1024.9,0.2,2024-04-04
1:00 am,14.9,12.7,70,ESE,11 6,20 11,1025.0,0.2,2024-04-04
12:30 am,15.1,12.3,72,E,15 8,22 12,1025.1,0.2,2024-04-04
12:00 am,15.3,13.0,73,ESE,13 7,20 11,1025.4,0.2,2024-04-04
