Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,7.8,5.6,89,NE,7 4,11 6,1020.9,0.0,2025-07-20
5:00 am,7.4,5.3,90,NE,6 3,7 4,1020.8,0.0,2025-07-20
4:30 am,7.7,5.4,88,NE,7 4,11 6,1020.5,0.0,2025-07-20
4:00 am,7.9,5.3,89,NE,9 5,15 8,1020.5,0.0,2025-07-20
3:30 am,7.6,5.0,91,NNE,9 5,13 7,1020.6,0.0,2025-07-20
3:00 am,7.3,5.1,92,NE,7 4,9 5,1020.6,0.0,2025-07-20
2:30 am,7.4,5.2,91,NE,7 4,9 5,1020.5,0.0,2025-07-20
2:00 am,7.5,5.3,92,NE,7 4,11 6,1020.5,0.0,2025-07-20
1:30 am,7.6,5.5,93,NE,7 4,9 5,1020.5,0.0,2025-07-20
1:00 am,6.8,5.4,93,NE,2 1,9 5,1020.7,0.0,2025-07-20
12:30 am,7.9,6.0,92,NE,6 3,7 4,1020.6,0.0,2025-07-20
12:00 am,7.2,5.3,96,NE,6 3,7 4,1020.7,0.0,2025-07-20
