Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.0,15.1,97,CALM,0 0,0 0,1015.2,0.0,2025-07-17
11:00 pm,14.1,15.2,97,CALM,0 0,0 0,1015.5,0.0,2025-07-17
10:30 pm,14.3,15.5,97,CALM,0 0,0 0,1015.7,0.0,2025-07-17
10:00 pm,14.3,15.5,96,CALM,0 0,0 0,1015.8,0.0,2025-07-17
9:30 pm,14.4,15.5,95,CALM,0 0,0 0,1015.7,0.0,2025-07-17
9:00 pm,14.9,15.8,95,NNE,2 1,4 2,1015.7,0.0,2025-07-17
8:30 pm,15.1,16.4,94,CALM,0 0,0 0,1016.4,0.0,2025-07-17
8:00 pm,15.4,16.7,92,CALM,0 0,0 0,1016.3,0.0,2025-07-17
7:30 pm,15.9,17.2,89,CALM,0 0,0 0,1016.0,0.0,2025-07-17
7:00 pm,16.3,17.7,88,CALM,0 0,0 0,1016.3,0.0,2025-07-17
6:30 pm,16.8,18.0,82,CALM,0 0,2 1,1016.1,0.0,2025-07-17
6:00 pm,17.7,18.7,80,E,2 1,6 3,1015.7,0.0,2025-07-17
5:30 pm,19.0,19.7,75,NNE,4 2,9 5,1015.8,0.0,2025-07-17
5:00 pm,19.9,20.1,70,NE,6 3,11 6,1015.6,0.0,2025-07-17
4:30 pm,21.0,21.4,63,NE,4 2,11 6,1015.5,0.0,2025-07-17
4:00 pm,21.8,21.6,60,NE,7 4,13 7,1015.2,0.0,2025-07-17
3:30 pm,22.4,22.2,57,NE,7 4,13 7,1015.1,0.0,2025-07-17
3:00 pm,22.9,22.7,56,NE,7 4,15 8,1015.1,0.0,2025-07-17
2:30 pm,23.2,23.0,55,NE,7 4,13 7,1015.4,0.0,2025-07-17
2:00 pm,22.6,22.4,57,NE,7 4,15 8,1015.6,0.0,2025-07-17
1:30 pm,23.5,23.6,57,NE,7 4,13 7,1015.7,0.0,2025-07-17
1:00 pm,22.7,23.5,61,N,4 2,13 7,1016.0,0.0,2025-07-17
12:30 pm,23.0,23.5,57,N,4 2,9 5,1016.4,0.0,2025-07-17
12:00 pm,22.2,22.7,60,E,4 2,6 3,1016.8,0.0,2025-07-17
11:30 am,21.7,22.9,61,CALM,0 0,2 1,1017.4,0.0,2025-07-17
11:00 am,20.9,21.6,62,SSW,2 1,7 4,1018.0,0.0,2025-07-17
10:30 am,19.7,19.4,64,SW,6 3,9 5,1018.7,0.0,2025-07-17
10:00 am,18.6,18.1,65,SSW,6 3,11 6,1019.2,0.0,2025-07-17
9:30 am,17.5,16.8,68,SW,6 3,11 6,1019.2,0.0,2025-07-17
9:00 am,16.1,15.4,74,SW,6 3,9 5,1019.3,0.0,2025-07-17
8:30 am,14.7,14.4,81,WSW,4 2,7 4,1019.3,0.0,2025-07-17
8:00 am,13.7,12.9,83,SSW,6 3,7 4,1019.3,0.0,2025-07-17
7:30 am,12.5,11.5,87,SW,6 3,11 6,1019.2,0.0,2025-07-17
7:00 am,11.4,11.5,91,CALM,0 0,4 2,1019.2,0.0,2025-07-17
6:30 am,11.8,10.7,89,SW,6 3,9 5,1019.1,0.0,2025-07-17
