Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,10.9,8.7,72,W,7 4,13 7,1013.1,0.0,2025-07-28
5:00 am,10.9,8.6,67,W,6 3,11 6,1012.9,0.0,2025-07-28
4:30 am,11.1,8.6,65,SW,7 4,15 8,1012.9,0.0,2025-07-28
4:00 am,11.3,7.5,61,SW,13 7,22 12,1013.0,0.0,2025-07-28
3:30 am,11.1,8.1,62,SW,9 5,17 9,1012.9,0.0,2025-07-28
3:00 am,11.3,7.2,61,SW,15 8,20 11,1013.1,0.0,2025-07-28
2:30 am,11.0,8.1,66,WSW,9 5,17 9,1013.1,0.0,2025-07-28
2:00 am,11.0,8.0,62,SW,9 5,13 7,1013.3,0.0,2025-07-28
1:30 am,11.3,7.9,60,SW,11 6,19 10,1013.3,0.0,2025-07-28
1:00 am,11.3,7.5,61,WSW,13 7,19 10,1013.4,0.0,2025-07-28
12:30 am,11.2,7.4,61,WSW,13 7,20 11,1013.6,0.0,2025-07-28
12:00 am,11.2,7.4,60,WSW,13 7,20 11,1013.7,0.0,2025-07-28
