Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:50 pm,11.5,8.4,92,SW,17 9,26 14,1006.7,16.0,2025-07-26
11:30 pm,11.5,8.9,94,SW,15 8,28 15,1006.7,15.8,2025-07-26
11:20 pm,11.4,8.4,94,SW,17 9,28 15,1006.6,15.8,2025-07-26
11:00 pm,11.4,8.2,92,SW,17 9,30 16,1006.6,15.6,2025-07-26
10:51 pm,11.3,7.7,91,SW,19 10,39 21,1006.4,15.4,2025-07-26
10:30 pm,11.7,8.4,95,SW,19 10,32 17,1006.2,15.4,2025-07-26
10:21 pm,11.4,8.8,96,SW,15 8,26 14,1006.1,15.4,2025-07-26
10:00 pm,11.2,8.1,94,SW,17 9,32 17,1005.9,15.2,2025-07-26
9:37 pm,11.3,7.2,92,SW,22 12,35 19,1005.6,14.8,2025-07-26
9:30 pm,11.5,7.6,95,WSW,22 12,35 19,1005.5,14.8,2025-07-26
9:20 pm,11.6,6.6,95,WSW,28 15,46 25,1005.3,14.6,2025-07-26
9:18 pm,11.6,6.9,95,WSW,26 14,46 25,1005.2,14.6,2025-07-26
9:00 pm,11.4,8.1,96,WSW,19 10,33 18,1004.9,14.4,2025-07-26
8:52 pm,11.4,8.4,96,SW,17 9,32 17,1005.1,12.8,2025-07-26
8:34 pm,11.7,7.3,92,WSW,24 13,48 26,1005.0,10.2,2025-07-26
8:30 pm,11.7,7.3,92,WSW,24 13,48 26,1004.8,10.0,2025-07-26
8:00 pm,11.7,7.6,90,WSW,22 12,35 19,1004.7,9.8,2025-07-26
7:30 pm,12.1,8.3,86,WSW,20 11,33 18,1004.4,9.8,2025-07-26
7:00 pm,11.6,7.5,90,WSW,22 12,44 24,1004.4,9.8,2025-07-26
6:30 pm,12.0,7.4,86,WSW,24 13,39 21,1004.0,9.8,2025-07-26
6:00 pm,12.0,8.3,88,WSW,20 11,35 19,1003.6,9.8,2025-07-26
5:30 pm,11.5,8.0,91,WSW,19 10,35 19,1003.1,9.8,2025-07-26
5:21 pm,11.3,7.8,93,SW,19 10,33 18,1003.0,9.8,2025-07-26
5:00 pm,11.5,7.0,91,SW,24 13,44 24,1002.9,9.4,2025-07-26
4:56 pm,12.0,8.4,90,WSW,20 11,37 20,1002.7,9.0,2025-07-26
4:38 pm,12.1,9.9,92,WSW,13 7,30 16,1002.3,8.8,2025-07-26
4:30 pm,12.1,9.1,91,WSW,17 9,28 15,1002.3,8.4,2025-07-26
4:08 pm,11.7,8.6,92,SW,17 9,28 15,1002.0,8.4,2025-07-26
4:00 pm,11.7,8.7,93,SW,17 9,32 17,1001.9,8.4,2025-07-26
3:48 pm,11.6,8.6,95,SW,17 9,33 18,1001.8,8.4,2025-07-26
3:30 pm,11.9,8.9,92,WSW,17 9,32 17,1001.5,8.2,2025-07-26
3:27 pm,11.9,8.9,93,WSW,17 9,32 17,1001.4,8.2,2025-07-26
3:04 pm,11.6,8.6,94,WSW,17 9,26 14,1001.3,7.4,2025-07-26
3:00 pm,11.7,9.1,94,WSW,15 8,26 14,1001.3,7.2,2025-07-26
