Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,16.7,17.8,82,CALM,0 0,0 0,1009.1,0.0,2025-01-21
6:00 am,17.1,17.4,79,S,4 2,6 3,1008.9,0.0,2025-01-21
5:30 am,17.6,17.6,78,SSE,6 3,7 4,1008.6,0.0,2025-01-21
5:00 am,18.4,18.4,76,SSE,7 4,11 6,1008.5,0.0,2025-01-21
4:30 am,18.5,18.6,75,S,6 3,13 7,1008.7,0.0,2025-01-21
4:00 am,18.9,18.5,73,S,9 5,13 7,1008.5,0.0,2025-01-21
3:30 am,19.3,18.1,71,SSW,13 7,17 9,1008.5,0.0,2025-01-21
3:00 am,19.1,18.9,70,S,7 4,13 7,1008.4,0.0,2025-01-21
2:30 am,19.7,18.8,68,S,11 6,20 11,1008.7,0.0,2025-01-21
2:00 am,20.0,18.6,66,SSW,13 7,20 11,1008.8,0.0,2025-01-21
1:30 am,20.2,19.3,62,SSW,9 5,15 8,1008.9,0.0,2025-01-21
1:00 am,20.5,19.4,58,S,9 5,15 8,1008.9,0.0,2025-01-21
12:30 am,21.0,19.7,54,SSW,9 5,19 10,1009.1,0.0,2025-01-21
12:00 am,21.0,20.0,53,S,7 4,13 7,1009.0,0.0,2025-01-21
