Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,10.7,8.8,99,NNW,11 6,11 6,1017.0,6.8,2023-11-10
6:30 am,9.3,8.8,100,E,2 1,7 4,1016.6,6.8,2023-11-10
6:00 am,8.7,6.7,99,ESE,9 5,9 5,1016.1,6.8,2023-11-10
5:30 am,8.9,7.3,99,ENE,7 4,7 4,1015.7,6.8,2023-11-10
5:00 am,9.7,7.6,99,N,11 6,13 7,1015.3,6.8,2023-11-10
4:30 am,11.6,10.0,100,ESE,11 6,13 7,1015.1,6.8,2023-11-10
4:00 am,9.4,6.8,99,SE,13 7,15 8,1015.2,6.8,2023-11-10
3:42 am,10.1,8.4,99,ESE,9 5,11 6,1015.1,6.8,2023-11-10
3:30 am,9.5,8.1,99,N,7 4,11 6,1015.1,6.8,2023-11-10
3:22 am,8.9,8.2,97,N,2 1,7 4,1015.0,6.8,2023-11-10
3:00 am,10.6,9.4,99,N,7 4,11 6,1015.0,6.8,2023-11-10
2:30 am,10.6,8.6,98,N,11 6,13 7,1015.2,6.8,2023-11-10
2:00 am,12.0,11.4,99,NE,6 3,9 5,1015.3,6.8,2023-11-10
1:30 am,11.2,11.4,97,CALM,0 0,0 0,1015.3,6.8,2023-11-10
1:00 am,11.7,10.9,95,NW,6 3,7 4,1015.3,6.8,2023-11-10
12:30 am,13.5,12.9,92,ENE,7 4,9 5,1015.4,6.8,2023-11-10
12:00 am,12.9,13.5,93,CALM,0 0,0 0,1015.5,6.8,2023-11-10
