Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.7,17.0,39,N,15 8,26 14,1021.3,0.0,2025-05-04
11:00 pm,21.3,17.2,38,NNE,17 9,24 13,1021.3,0.0,2025-05-04
10:30 pm,21.2,17.5,38,NNE,15 8,24 13,1021.3,0.0,2025-05-04
10:00 pm,21.2,17.5,38,NNE,15 8,24 13,1021.7,0.0,2025-05-04
9:30 pm,21.3,18.4,38,NNE,11 6,19 10,1021.9,0.0,2025-05-04
9:00 pm,20.6,18.2,41,NNE,9 5,17 9,1021.9,0.0,2025-05-04
8:30 pm,20.6,17.7,40,NE,11 6,17 9,1021.8,0.0,2025-05-04
8:00 pm,20.7,18.0,42,NE,11 6,15 8,1021.9,0.0,2025-05-04
7:30 pm,20.3,18.7,48,NNE,7 4,11 6,1021.8,0.0,2025-05-04
7:00 pm,20.9,19.3,46,NNE,7 4,11 6,1021.4,0.0,2025-05-04
6:30 pm,21.3,19.8,44,N,6 3,9 5,1021.4,0.0,2025-05-04
6:00 pm,22.4,20.1,42,NNW,11 6,20 11,1021.3,0.0,2025-05-04
5:30 pm,22.8,20.3,39,NW,11 6,20 11,1021.1,0.0,2025-05-04
5:00 pm,23.8,21.1,39,NNW,13 7,19 10,1020.9,0.0,2025-05-04
4:30 pm,24.7,21.9,36,NNW,13 7,20 11,1021.2,0.0,2025-05-04
4:00 pm,25.5,21.6,34,NW,19 10,30 16,1021.3,0.0,2025-05-04
3:30 pm,25.6,21.6,33,NW,19 10,30 16,1021.4,0.0,2025-05-04
3:00 pm,25.5,21.0,34,NW,22 12,33 18,1021.5,0.0,2025-05-04
2:30 pm,25.5,20.9,33,NW,22 12,35 19,1021.7,0.0,2025-05-04
2:00 pm,25.8,20.9,33,NW,24 13,35 19,1021.9,0.0,2025-05-04
1:30 pm,26.0,21.5,33,NW,22 12,33 18,1022.4,0.0,2025-05-04
1:00 pm,25.7,20.6,32,NW,24 13,35 19,1022.7,0.0,2025-05-04
12:30 pm,26.3,22.2,33,NNW,20 11,35 19,1023.3,0.0,2025-05-04
12:00 pm,25.5,21.0,31,NNW,20 11,32 17,1023.8,0.0,2025-05-04
11:30 am,25.5,20.3,31,NNW,24 13,39 21,1024.4,0.0,2025-05-04
11:00 am,24.5,19.3,33,NNW,24 13,39 21,1024.6,0.0,2025-05-04
10:30 am,23.6,19.3,36,N,20 11,33 18,1024.8,0.0,2025-05-04
10:00 am,22.5,18.4,39,N,19 10,32 17,1025.1,0.0,2025-05-04
9:30 am,21.4,17.6,41,N,17 9,28 15,1025.6,0.0,2025-05-04
9:00 am,21.1,17.2,41,N,17 9,32 17,1025.9,0.0,2025-05-04
8:30 am,20.1,16.2,43,NNE,17 9,26 14,1025.9,0.0,2025-05-04
8:00 am,19.5,15.9,44,NNE,15 8,24 13,1025.9,0.0,2025-05-04
7:30 am,18.3,15.0,45,NNE,13 7,22 12,1025.6,0.0,2025-05-04
7:00 am,17.5,14.0,45,NE,13 7,22 12,1025.4,0.0,2025-05-04
6:30 am,17.7,13.9,45,NE,15 8,20 11,1025.3,0.0,2025-05-04
6:00 am,17.4,13.9,45,NE,13 7,20 11,1025.2,0.0,2025-05-04
