Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,15.5,13.3,73,S,13 7,19 10,1010.0,0.0,2024-01-21
6:00 am,15.5,13.7,73,S,11 6,20 11,1010.0,0.0,2024-01-21
5:30 am,15.6,13.3,72,S,13 7,20 11,1009.3,0.0,2024-01-21
5:00 am,15.6,14.1,71,S,9 5,15 8,1008.6,0.0,2024-01-21
4:30 am,15.7,14.2,71,S,9 5,13 7,1008.2,0.0,2024-01-21
4:00 am,15.9,14.7,70,S,7 4,13 7,1008.1,0.0,2024-01-21
3:30 am,16.3,15.2,70,SSE,7 4,13 7,1007.8,0.0,2024-01-21
3:00 am,16.6,14.9,71,SSE,11 6,20 11,1007.7,0.0,2024-01-21
2:30 am,16.7,15.1,71,S,11 6,17 9,1007.5,0.0,2024-01-21
2:00 am,16.8,15.2,71,S,11 6,19 10,1007.3,0.0,2024-01-21
1:30 am,17.0,15.4,70,S,11 6,19 10,1007.0,0.0,2024-01-21
1:00 am,17.2,15.5,68,S,11 6,19 10,1007.2,0.0,2024-01-21
12:30 am,17.8,15.7,65,SSW,13 7,19 10,1007.1,0.0,2024-01-21
12:00 am,18.2,16.6,59,SSW,9 5,15 8,1007.1,0.0,2024-01-21
