Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,28.9,29.9,48,S,7 4,13 7,1009.4,0.0,2023-03-25
3:30 pm,28.7,29.0,48,SE,11 6,17 9,1009.5,0.0,2023-03-25
3:00 pm,29.1,30.3,49,SSE,7 4,15 8,1009.7,0.0,2023-03-25
2:30 pm,29.3,30.1,48,SSE,9 5,13 7,1010.1,0.0,2023-03-25
2:00 pm,30.0,30.6,45,NE,9 5,17 9,1010.6,0.0,2023-03-25
1:30 pm,29.5,30.1,46,E,9 5,15 8,1011.2,0.0,2023-03-25
1:00 pm,29.6,30.2,46,ESE,9 5,19 10,1011.5,0.0,2023-03-25
12:30 pm,28.9,29.4,47,ENE,9 5,19 10,1011.9,0.0,2023-03-25
12:00 pm,28.9,29.5,48,E,9 5,19 10,1012.5,0.0,2023-03-25
11:30 am,28.0,28.6,51,ENE,9 5,15 8,1012.9,0.0,2023-03-25
11:00 am,27.4,28.0,55,ENE,11 6,19 10,1013.3,0.0,2023-03-25
10:30 am,26.5,27.2,56,E,9 5,17 9,1013.6,0.0,2023-03-25
10:00 am,25.4,26.0,59,ENE,9 5,17 9,1014.1,0.0,2023-03-25
9:30 am,23.6,24.0,64,ESE,9 5,17 9,1014.5,0.0,2023-03-25
9:00 am,22.4,23.0,70,E,9 5,20 11,1014.7,1.2,2023-03-25
8:30 am,21.7,22.7,74,ENE,7 4,15 8,1014.7,1.2,2023-03-25
8:00 am,21.5,22.7,77,E,7 4,15 8,1014.7,1.2,2023-03-25
7:30 am,20.3,21.3,81,E,7 4,15 8,1014.7,1.2,2023-03-25
7:00 am,19.6,20.0,82,NE,9 5,20 11,1014.6,1.2,2023-03-25
6:30 am,19.2,19.9,82,ENE,7 4,13 7,1014.5,1.2,2023-03-25
6:00 am,19.2,19.8,81,ENE,7 4,13 7,1014.4,1.2,2023-03-25
5:30 am,19.2,19.7,79,E,7 4,15 8,1014.2,1.2,2023-03-25
5:00 am,19.1,19.1,78,ENE,9 5,17 9,1014.0,1.2,2023-03-25
4:30 am,18.9,18.7,76,NE,9 5,17 9,1013.8,1.2,2023-03-25
4:00 am,18.6,18.8,78,ENE,7 4,11 6,1013.8,1.2,2023-03-25
3:30 am,18.3,18.5,80,ENE,7 4,11 6,1013.6,1.2,2023-03-25
3:00 am,17.3,18.4,89,SSE,4 2,9 5,1013.6,1.2,2023-03-25
2:30 am,17.0,18.8,91,CALM,0 0,0 0,1013.8,1.2,2023-03-25
2:00 am,17.3,19.2,91,CALM,0 0,6 3,1013.7,1.2,2023-03-25
1:30 am,17.4,19.5,93,CALM,0 0,6 3,1013.6,1.2,2023-03-25
1:00 am,17.5,19.7,94,CALM,0 0,0 0,1013.9,1.2,2023-03-25
12:30 am,17.7,19.6,94,SSE,2 1,6 3,1014.1,1.2,2023-03-25
12:00 am,18.1,20.5,94,CALM,0 0,0 0,1014.0,1.2,2023-03-25
