Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.9,9.8,76,NNE,2 1,7 4,1014.1,0.0,2023-09-06
11:00 pm,11.8,11.2,74,CALM,0 0,4 2,1014.5,0.0,2023-09-06
10:30 pm,13.5,11.3,61,NNE,7 4,9 5,1014.6,0.0,2023-09-06
10:00 pm,13.4,11.7,61,N,4 2,7 4,1014.8,0.0,2023-09-06
9:30 pm,14.2,12.0,59,N,7 4,11 6,1014.8,0.0,2023-09-06
9:00 pm,14.4,12.3,59,NNE,7 4,11 6,1014.7,0.0,2023-09-06
8:30 pm,14.7,12.8,58,NNE,6 3,11 6,1014.9,0.0,2023-09-06
8:00 pm,15.2,12.6,55,NNE,9 5,13 7,1014.9,0.0,2023-09-06
7:30 pm,16.0,13.0,51,N,11 6,17 9,1014.7,0.0,2023-09-06
7:00 pm,16.4,13.8,50,N,9 5,17 9,1014.6,0.0,2023-09-06
6:30 pm,17.1,12.6,48,N,19 10,28 15,1014.4,0.0,2023-09-06
6:00 pm,17.5,13.4,47,N,17 9,28 15,1014.4,0.0,2023-09-06
5:30 pm,18.1,13.4,45,N,20 11,33 18,1014.2,0.0,2023-09-06
5:00 pm,18.9,13.7,41,N,22 12,37 20,1013.9,0.0,2023-09-06
4:30 pm,19.1,12.8,42,N,28 15,46 25,1013.8,0.0,2023-09-06
4:28 pm,19.1,12.8,41,N,28 15,46 25,1013.7,0.0,2023-09-06
4:00 pm,18.9,12.2,42,N,30 16,46 25,1013.9,0.0,2023-09-06
3:56 pm,18.6,12.3,42,N,28 15,46 25,1013.9,0.0,2023-09-06
3:30 pm,18.9,12.9,41,N,26 14,39 21,1013.9,0.0,2023-09-06
3:00 pm,18.9,12.9,41,N,26 14,41 22,1014.2,0.0,2023-09-06
2:30 pm,18.3,12.0,44,N,28 15,43 23,1014.6,0.0,2023-09-06
2:00 pm,18.1,11.7,43,NNW,28 15,46 25,1014.8,0.0,2023-09-06
1:30 pm,17.8,11.4,44,NNW,28 15,50 27,1015.0,0.0,2023-09-06
1:24 pm,17.8,11.5,45,NNW,28 15,50 27,1015.0,0.0,2023-09-06
1:00 pm,17.1,11.9,46,N,22 12,39 21,1015.6,0.0,2023-09-06
12:30 pm,16.6,11.0,48,N,24 13,43 23,1016.2,0.0,2023-09-06
12:00 pm,15.4,9.7,49,N,24 13,41 22,1016.6,0.0,2023-09-06
11:32 am,15.2,8.6,47,N,28 15,48 26,1017.1,0.0,2023-09-06
11:30 am,15.2,9.2,45,N,24 13,48 26,1017.1,0.0,2023-09-06
11:09 am,14.7,8.0,47,NNW,28 15,54 29,1017.4,0.0,2023-09-06
11:00 am,15.2,9.7,47,N,22 12,39 21,1017.5,0.0,2023-09-06
10:30 am,14.2,7.8,47,N,26 14,39 21,1018.0,0.0,2023-09-06
10:00 am,14.2,8.6,49,N,22 12,33 18,1018.2,0.0,2023-09-06
9:30 am,12.4,6.7,51,N,22 12,35 19,1018.5,0.0,2023-09-06
9:00 am,11.8,6.4,52,N,20 11,33 18,1018.5,0.2,2023-09-06
8:30 am,11.0,5.8,56,N,19 10,28 15,1018.7,0.2,2023-09-06
8:00 am,9.8,5.4,61,N,15 8,26 14,1018.6,0.2,2023-09-06
7:30 am,8.4,3.9,65,N,15 8,24 13,1018.3,0.2,2023-09-06
7:00 am,8.4,3.2,65,N,19 10,30 16,1018.0,0.2,2023-09-06
6:30 am,8.5,4.0,65,N,15 8,26 14,1017.8,0.2,2023-09-06
6:00 am,8.4,4.3,65,N,13 7,22 12,1017.6,0.2,2023-09-06
5:30 am,8.9,4.4,63,N,15 8,22 12,1017.5,0.2,2023-09-06
5:00 am,9.1,4.6,62,N,15 8,19 10,1017.5,0.2,2023-09-06
4:30 am,8.9,4.0,63,N,17 9,24 13,1017.4,0.2,2023-09-06
4:00 am,8.2,4.1,67,N,13 7,17 9,1017.6,0.2,2023-09-06
3:30 am,6.6,3.4,77,NNW,9 5,17 9,1017.7,0.2,2023-09-06
3:00 am,6.3,2.7,80,NNE,11 6,15 8,1017.9,0.2,2023-09-06
2:30 am,6.4,3.2,80,NNE,9 5,13 7,1018.3,0.2,2023-09-06
2:00 am,6.7,3.5,79,NE,9 5,11 6,1018.5,0.2,2023-09-06
1:30 am,7.3,4.2,76,NNE,9 5,15 8,1018.5,0.2,2023-09-06
1:00 am,7.4,4.7,76,NNE,7 4,15 8,1018.6,0.2,2023-09-06
12:30 am,7.8,5.1,75,NNE,7 4,11 6,1018.8,0.2,2023-09-06
12:00 am,8.4,5.5,76,NNE,9 5,15 8,1018.8,0.2,2023-09-06
