Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.3,15.7,91,SW,4 2,9 5,1028.8,1.6,2025-06-21
11:00 pm,15.3,16.3,93,SW,2 1,6 3,1028.9,1.6,2025-06-21
10:30 pm,15.2,15.9,95,WSW,4 2,7 4,1029.0,1.6,2025-06-21
10:00 pm,15.2,15.9,95,WSW,4 2,9 5,1029.1,1.6,2025-06-21
9:30 pm,15.3,16.3,94,WSW,2 1,4 2,1029.0,1.6,2025-06-21
9:00 pm,15.6,16.3,93,SW,4 2,9 5,1029.1,1.6,2025-06-21
8:30 pm,15.9,16.7,94,SW,4 2,7 4,1029.1,1.6,2025-06-21
8:00 pm,16.2,17.1,94,SW,4 2,9 5,1029.0,1.6,2025-06-21
7:30 pm,16.6,17.5,91,SW,4 2,9 5,1028.8,1.6,2025-06-21
7:00 pm,17.0,17.9,88,SSW,4 2,9 5,1028.7,1.6,2025-06-21
6:30 pm,17.1,17.6,88,S,6 3,9 5,1028.5,1.6,2025-06-21
