Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.9,9.3,95,N,9 5,15 8,1011.6,6.8,2024-06-19
11:00 pm,11.1,9.6,96,N,9 5,15 8,1011.8,6.8,2024-06-19
10:30 pm,11.7,10.7,95,N,7 4,11 6,1011.8,6.8,2024-06-19
10:00 pm,11.8,10.9,96,N,7 4,11 6,1011.9,6.8,2024-06-19
9:30 pm,11.6,10.6,96,N,7 4,11 6,1011.9,6.8,2024-06-19
9:00 pm,11.7,10.3,95,NNE,9 5,15 8,1011.8,6.8,2024-06-19
8:30 pm,11.8,10.9,97,N,7 4,11 6,1011.9,6.8,2024-06-19
8:00 pm,11.6,10.2,95,NNW,9 5,11 6,1011.7,6.6,2024-06-19
7:50 pm,11.6,9.7,93,NW,11 6,15 8,1011.6,6.0,2024-06-19
7:36 pm,11.7,8.3,93,WNW,19 10,35 19,1011.6,5.8,2024-06-19
7:30 pm,12.2,8.8,94,WNW,20 11,35 19,1011.6,5.0,2024-06-19
7:22 pm,12.6,10.7,94,NW,13 7,26 14,1011.5,4.6,2024-06-19
7:19 pm,12.7,11.6,94,NW,9 5,22 12,1011.5,4.4,2024-06-19
7:06 pm,12.9,11.5,95,NNW,11 6,24 13,1011.3,3.0,2024-06-19
7:00 pm,13.0,11.2,95,NNW,13 7,24 13,1011.4,2.8,2024-06-19
6:52 pm,13.1,12.1,94,NNW,9 5,13 7,1011.3,2.4,2024-06-19
6:30 pm,13.1,12.0,93,NNW,9 5,15 8,1011.3,1.4,2024-06-19
6:00 pm,12.7,11.6,87,NW,7 4,9 5,1011.0,1.2,2024-06-19
5:30 pm,13.5,12.7,88,W,7 4,15 8,1010.8,0.6,2024-06-19
5:00 pm,14.1,11.6,82,WNW,15 8,22 12,1010.7,0.4,2024-06-19
4:30 pm,15.0,13.7,68,NNE,6 3,9 5,1010.3,0.0,2024-06-19
4:00 pm,15.1,12.9,68,NNE,11 6,17 9,1010.2,0.0,2024-06-19
3:30 pm,15.6,13.4,66,NNE,11 6,20 11,1010.4,0.0,2024-06-19
3:00 pm,15.2,12.1,66,N,15 8,24 13,1010.5,0.0,2024-06-19
2:30 pm,16.2,13.4,60,N,13 7,24 13,1010.5,0.0,2024-06-19
2:00 pm,17.2,13.5,55,N,17 9,26 14,1010.7,0.0,2024-06-19
1:30 pm,16.3,14.4,62,N,9 5,13 7,1010.9,0.0,2024-06-19
1:00 pm,15.9,12.9,58,NNW,13 7,20 11,1011.3,0.0,2024-06-19
12:30 pm,17.0,13.6,54,N,15 8,20 11,1012.0,0.0,2024-06-19
12:00 pm,16.6,13.3,57,NNW,15 8,24 13,1012.4,0.0,2024-06-19
11:30 am,15.8,13.5,58,N,9 5,17 9,1012.9,0.0,2024-06-19
11:00 am,15.7,12.5,55,N,13 7,24 13,1013.6,0.0,2024-06-19
10:30 am,15.6,12.8,56,N,11 6,17 9,1013.8,0.0,2024-06-19
10:00 am,14.8,11.5,57,NNE,13 7,20 11,1014.2,0.0,2024-06-19
9:30 am,13.1,10.1,62,NNE,11 6,15 8,1014.3,0.0,2024-06-19
9:00 am,13.3,10.4,64,NE,11 6,17 9,1014.2,0.0,2024-06-19
8:30 am,12.4,9.1,66,NE,13 7,20 11,1014.2,0.0,2024-06-19
8:00 am,11.9,8.9,68,NE,11 6,19 10,1014.2,0.0,2024-06-19
7:30 am,11.6,9.0,69,NE,9 5,13 7,1014.4,0.0,2024-06-19
7:00 am,11.7,8.7,68,NE,11 6,15 8,1014.2,0.0,2024-06-19
6:30 am,11.7,9.2,70,NE,9 5,13 7,1013.8,0.0,2024-06-19
6:00 am,12.0,9.1,69,NE,11 6,17 9,1013.4,0.0,2024-06-19
