Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.9,9.3,95,N,9 5,15 8,1011.6,6.8,2024-06-19
11:00 pm,11.1,9.6,96,N,9 5,15 8,1011.8,6.8,2024-06-19
10:30 pm,11.7,10.7,95,N,7 4,11 6,1011.8,6.8,2024-06-19
10:00 pm,11.8,10.9,96,N,7 4,11 6,1011.9,6.8,2024-06-19
9:30 pm,11.6,10.6,96,N,7 4,11 6,1011.9,6.8,2024-06-19
9:00 pm,11.7,10.3,95,NNE,9 5,15 8,1011.8,6.8,2024-06-19
8:30 pm,11.8,10.9,97,N,7 4,11 6,1011.9,6.8,2024-06-19
8:00 pm,11.6,10.2,95,NNW,9 5,11 6,1011.7,6.6,2024-06-19
7:50 pm,11.6,9.7,93,NW,11 6,15 8,1011.6,6.0,2024-06-19
7:36 pm,11.7,8.3,93,WNW,19 10,35 19,1011.6,5.8,2024-06-19
7:30 pm,12.2,8.8,94,WNW,20 11,35 19,1011.6,5.0,2024-06-19
7:22 pm,12.6,10.7,94,NW,13 7,26 14,1011.5,4.6,2024-06-19
7:19 pm,12.7,11.6,94,NW,9 5,22 12,1011.5,4.4,2024-06-19
7:06 pm,12.9,11.5,95,NNW,11 6,24 13,1011.3,3.0,2024-06-19
7:00 pm,13.0,11.2,95,NNW,13 7,24 13,1011.4,2.8,2024-06-19
6:52 pm,13.1,12.1,94,NNW,9 5,13 7,1011.3,2.4,2024-06-19
6:30 pm,13.1,12.0,93,NNW,9 5,15 8,1011.3,1.4,2024-06-19
6:00 pm,12.7,11.6,87,NW,7 4,9 5,1011.0,1.2,2024-06-19
