Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,11.5,10.8,74,CALM,0 0,0 0,1014.3,0.0,2023-11-09
6:00 am,11.1,10.3,73,CALM,0 0,0 0,1014.1,0.0,2023-11-09
5:30 am,11.7,11.1,74,CALM,0 0,0 0,1013.9,0.0,2023-11-09
5:00 am,11.3,10.1,73,N,2 1,6 3,1013.8,0.0,2023-11-09
4:30 am,11.4,10.6,71,CALM,0 0,0 0,1013.5,0.0,2023-11-09
4:00 am,11.8,10.8,65,CALM,0 0,0 0,1013.4,0.0,2023-11-09
3:30 am,12.1,11.2,66,CALM,0 0,0 0,1013.5,0.0,2023-11-09
3:00 am,12.2,11.6,72,CALM,0 0,0 0,1013.4,0.0,2023-11-09
2:30 am,12.5,10.7,61,WNW,4 2,7 4,1013.6,0.0,2023-11-09
2:00 am,12.9,12.1,65,CALM,0 0,0 0,1013.8,0.0,2023-11-09
1:30 am,13.2,12.2,60,CALM,0 0,0 0,1013.9,0.0,2023-11-09
1:00 am,13.5,12.4,65,WNW,2 1,7 4,1013.9,0.0,2023-11-09
12:30 am,14.3,13.2,54,CALM,0 0,0 0,1014.0,0.0,2023-11-09
12:00 am,15.2,14.1,50,CALM,0 0,0 0,1014.0,0.0,2023-11-09
