Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,8.7,8.3,97,CALM,0 0,0 0,1030.3,0.2,2025-08-31
5:19 am,8.8,8.4,97,CALM,0 0,6 3,1030.3,0.2,2025-08-31
5:00 am,8.8,8.1,98,NE,2 1,6 3,1030.1,0.2,2025-08-31
4:58 am,8.7,8.0,98,NNE,2 1,6 3,1030.1,0.2,2025-08-31
4:30 am,8.5,7.3,98,N,4 2,7 4,1030.1,0.2,2025-08-31
4:15 am,8.4,6.8,97,N,6 3,11 6,1030.1,0.2,2025-08-31
4:00 am,8.5,6.9,97,N,6 3,9 5,1030.0,0.2,2025-08-31
3:30 am,8.8,7.3,97,NNE,6 3,9 5,1030.0,0.2,2025-08-31
3:00 am,8.8,7.3,97,NNE,6 3,9 5,1030.0,0.2,2025-08-31
2:49 am,8.3,7.1,98,NNE,4 2,7 4,1030.1,0.2,2025-08-31
2:30 am,7.8,5.9,97,NE,7 4,9 5,1030.3,0.2,2025-08-31
2:21 am,7.5,6.8,97,CALM,0 0,7 4,1030.3,0.2,2025-08-31
2:00 am,7.5,6.8,95,CALM,0 0,0 0,1030.5,0.2,2025-08-31
1:30 am,8.3,7.8,96,CALM,0 0,6 3,1030.7,0.2,2025-08-31
1:00 am,8.7,8.1,93,CALM,0 0,0 0,1030.9,0.2,2025-08-31
12:30 am,8.8,8.3,93,CALM,0 0,0 0,1031.1,0.2,2025-08-31
12:00 am,9.6,8.0,90,SE,6 3,6 3,1031.2,0.2,2025-08-31
