Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.6,8.0,91,S,6 3,7 4,1030.4,0.2,2025-08-28
11:00 pm,10.2,9.1,88,S,4 2,7 4,1030.1,0.2,2025-08-28
10:30 pm,11.0,9.3,84,S,7 4,11 6,1029.8,0.2,2025-08-28
10:00 pm,11.5,9.4,81,S,9 5,15 8,1029.5,0.2,2025-08-28
9:30 pm,12.2,10.1,76,SSE,9 5,15 8,1029.1,0.2,2025-08-28
9:00 pm,12.5,10.3,73,S,9 5,13 7,1028.7,0.2,2025-08-28
8:30 pm,12.8,11.0,72,S,7 4,15 8,1028.4,0.2,2025-08-28
8:00 pm,13.0,11.2,72,S,7 4,13 7,1028.2,0.2,2025-08-28
7:30 pm,13.3,11.1,70,S,9 5,15 8,1027.9,0.2,2025-08-28
7:00 pm,13.6,11.4,69,S,9 5,17 9,1027.6,0.2,2025-08-28
6:30 pm,13.9,11.8,69,SSW,9 5,19 10,1027.4,0.2,2025-08-28
6:00 pm,14.2,11.7,67,SSW,11 6,19 10,1027.0,0.2,2025-08-28
5:30 pm,14.8,12.2,63,SW,11 6,20 11,1026.7,0.2,2025-08-28
5:00 pm,15.3,11.8,58,SSW,15 8,20 11,1026.3,0.2,2025-08-28
4:30 pm,15.8,12.2,55,SW,15 8,24 13,1026.0,0.2,2025-08-28
