Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,17.2,14.9,64,NNE,13 7,22 12,1015.5,0.6,2023-06-05
5:00 am,17.6,15.2,62,NE,13 7,22 12,1015.4,0.6,2023-06-05
4:30 am,17.8,15.1,61,NE,15 8,24 13,1015.3,0.6,2023-06-05
4:00 am,18.3,16.0,60,NE,13 7,24 13,1015.3,0.6,2023-06-05
3:30 am,18.4,16.1,59,NE,13 7,26 14,1015.5,0.6,2023-06-05
3:00 am,18.9,15.8,57,NE,17 9,24 13,1015.5,0.6,2023-06-05
2:30 am,18.9,15.3,58,ENE,20 11,30 16,1015.6,0.6,2023-06-05
2:00 am,18.6,15.2,60,ENE,19 10,35 19,1016.1,0.6,2023-06-05
1:30 am,18.6,15.3,61,NE,19 10,30 16,1016.4,0.6,2023-06-05
1:00 am,19.1,15.7,58,NE,19 10,37 20,1016.9,0.6,2023-06-05
12:30 am,19.7,15.4,56,NE,24 13,43 23,1017.0,0.6,2023-06-05
12:00 am,19.6,16.1,57,ENE,20 11,35 19,1017.0,0.6,2023-06-05
