Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,23.7,28.8,94,CALM,0 0,2 1,1010.8,55.2,2024-12-01
11:00 pm,23.6,28.1,92,ENE,2 1,4 2,1011.1,55.2,2024-12-01
10:30 pm,24.2,28.5,91,NNW,4 2,7 4,1011.1,55.2,2024-12-01
10:00 pm,24.2,28.5,91,NNE,4 2,7 4,1011.1,55.2,2024-12-01
9:30 pm,24.1,28.7,91,NE,2 1,6 3,1010.8,55.2,2024-12-01
9:00 pm,23.9,28.5,92,NNE,2 1,6 3,1010.5,55.2,2024-12-01
8:30 pm,24.2,28.4,90,NNE,4 2,7 4,1010.3,55.2,2024-12-01
8:00 pm,24.5,28.4,89,NE,6 3,9 5,1010.2,55.2,2024-12-01
7:30 pm,24.6,28.8,88,NNE,4 2,9 5,1009.9,55.2,2024-12-01
7:00 pm,24.8,28.8,88,NNE,6 3,11 6,1009.3,55.2,2024-12-01
6:30 pm,25.2,29.1,87,N,7 4,20 11,1009.1,55.2,2024-12-01
6:00 pm,25.4,29.4,87,NNE,7 4,19 10,1009.1,55.2,2024-12-01
5:30 pm,26.0,29.5,83,NE,9 5,15 8,1008.7,55.2,2024-12-01
5:00 pm,26.8,30.3,79,NNE,9 5,19 10,1008.5,55.2,2024-12-01
4:30 pm,26.6,30.8,83,NNE,7 4,19 10,1008.1,55.2,2024-12-01
4:00 pm,26.3,29.6,83,NNE,11 6,17 9,1008.3,55.2,2024-12-01
3:30 pm,27.6,32.1,81,NNE,7 4,13 7,1007.9,55.2,2024-12-01
3:00 pm,26.5,30.4,87,NNE,11 6,24 13,1007.7,55.0,2024-12-01
2:30 pm,25.8,30.1,88,NE,7 4,17 9,1008.2,55.0,2024-12-01
2:00 pm,25.1,29.7,95,NE,7 4,15 8,1008.4,55.0,2024-12-01
1:30 pm,23.9,28.6,97,NNE,4 2,9 5,1008.8,53.6,2024-12-01
1:06 pm,23.2,26.5,96,E,9 5,17 9,1009.2,50.0,2024-12-01
1:00 pm,23.0,27.1,95,NE,4 2,7 4,1009.5,45.0,2024-12-01
12:30 pm,24.3,27.7,91,SSE,9 5,22 12,1009.1,5.6,2024-12-01
12:11 pm,25.6,29.3,87,ESE,9 5,19 10,1009.4,0.2,2024-12-01
12:04 pm,26.2,30.4,85,E,7 4,13 7,1009.3,0.2,2024-12-01
12:00 pm,26.3,30.1,84,ENE,9 5,13 7,1009.2,0.2,2024-12-01
11:54 am,26.7,30.6,80,ENE,7 4,13 7,1009.3,0.0,2024-12-01
11:30 am,28.0,31.3,78,NE,13 7,24 13,1009.4,0.0,2024-12-01
11:00 am,29.2,33.4,70,N,6 3,11 6,1009.7,0.0,2024-12-01
10:30 am,28.3,33.1,72,N,2 1,6 3,1009.8,0.0,2024-12-01
10:00 am,27.7,31.5,73,NW,6 3,9 5,1010.2,0.0,2024-12-01
9:30 am,27.4,31.9,77,NW,4 2,7 4,1010.5,0.0,2024-12-01
9:00 am,26.3,31.0,84,NNE,4 2,9 5,1010.7,20.2,2024-12-01
8:30 am,26.1,30.4,81,NNW,4 2,9 5,1010.9,19.8,2024-12-01
8:00 am,25.3,29.9,88,NNE,4 2,6 3,1010.7,19.8,2024-12-01
7:30 am,25.0,29.5,88,NE,4 2,9 5,1010.6,19.8,2024-12-01
7:00 am,25.1,30.2,90,NNW,2 1,4 2,1010.4,19.8,2024-12-01
6:30 am,24.6,29.8,94,WSW,2 1,4 2,1010.2,19.8,2024-12-01
6:00 am,24.1,29.3,93,CALM,0 0,4 2,1010.1,19.8,2024-12-01
5:30 am,23.7,28.0,94,NW,4 2,7 4,1009.8,19.8,2024-12-01
5:00 am,23.5,28.2,95,NNW,2 1,6 3,1009.4,19.8,2024-12-01
4:30 am,23.5,28.2,95,NW,2 1,4 2,1009.2,19.8,2024-12-01
4:00 am,23.5,28.2,95,NW,2 1,7 4,1009.1,19.8,2024-12-01
3:30 am,23.5,28.2,95,NW,2 1,7 4,1008.8,19.8,2024-12-01
3:00 am,23.6,28.4,95,N,2 1,6 3,1008.8,19.8,2024-12-01
2:30 am,23.4,28.1,95,NE,2 1,6 3,1008.8,19.8,2024-12-01
2:00 am,23.3,27.2,95,NNE,6 3,11 6,1009.0,19.8,2024-12-01
1:30 am,23.3,27.2,96,NNE,6 3,13 7,1009.1,19.4,2024-12-01
1:00 am,23.2,27.0,95,N,6 3,13 7,1009.7,19.4,2024-12-01
12:30 am,23.1,26.5,92,NNE,6 3,17 9,1010.1,19.0,2024-12-01
12:00 am,23.3,27.0,94,N,6 3,11 6,1010.4,18.6,2024-12-01
