Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.8,21.3,95,NE,17 9,–,1008.7,1.0,2024-11-30
11:00 pm,20.9,21.8,95,NNE,15 8,–,1008.9,1.0,2024-11-30
10:30 pm,21.1,20.6,93,NE,22 12,–,1009.1,1.0,2024-11-30
10:00 pm,21.4,20.9,92,NE,22 12,–,1008.8,1.0,2024-11-30
9:30 pm,21.7,22.0,92,NNE,19 10,–,1008.8,1.0,2024-11-30
9:00 pm,21.5,21.6,93,NE,20 11,–,1008.5,1.0,2024-11-30
8:30 pm,21.5,21.4,95,NNE,22 12,–,1008.3,1.0,2024-11-30
8:00 pm,21.4,21.2,95,NNE,22 12,–,1007.9,1.0,2024-11-30
7:30 pm,21.3,19.9,95,NE,28 15,–,1007.9,1.0,2024-11-30
7:00 pm,21.3,21.1,95,NE,22 12,–,1007.8,0.8,2024-11-30
6:30 pm,21.4,21.0,93,NE,22 12,–,1007.5,0.8,2024-11-30
6:00 pm,21.5,20.8,93,NE,24 13,–,1007.3,0.6,2024-11-30
5:30 pm,21.7,21.8,92,NE,20 11,–,1007.5,0.6,2024-11-30
5:00 pm,22.1,21.9,91,NE,22 12,–,1007.7,0.6,2024-11-30
4:30 pm,22.5,22.7,89,NE,20 11,–,1007.9,0.6,2024-11-30
4:00 pm,22.4,22.7,90,NE,20 11,–,1008.1,0.6,2024-11-30
3:30 pm,23.0,24.6,87,NE,13 7,–,1008.2,0.6,2024-11-30
3:00 pm,23.0,24.4,89,NE,15 8,–,1008.6,0.6,2024-11-30
2:30 pm,23.3,24.2,90,NE,19 10,–,1009.0,0.6,2024-11-30
2:00 pm,23.1,25.0,90,NE,13 7,–,1009.0,0.6,2024-11-30
1:30 pm,22.9,24.4,90,NE,15 8,–,1009.3,0.6,2024-11-30
1:00 pm,23.0,24.8,93,NE,15 8,–,1009.6,0.6,2024-11-30
12:30 pm,22.5,23.4,94,NNE,19 10,–,1010.2,0.6,2024-11-30
12:00 pm,21.9,22.4,96,NE,20 11,–,1010.6,0.4,2024-11-30
11:30 am,21.6,22.1,96,NE,19 10,–,1011.0,0.4,2024-11-30
11:00 am,21.6,22.6,97,NE,17 9,–,1011.2,0.4,2024-11-30
10:30 am,21.4,21.8,97,ENE,20 11,–,1011.4,0.4,2024-11-30
10:00 am,21.4,21.9,98,ENE,20 11,–,1011.4,0.4,2024-11-30
9:30 am,21.4,21.9,99,ENE,20 11,–,1011.6,0.2,2024-11-30
9:00 am,21.3,22.7,99,ENE,15 8,–,1011.7,45.8,2024-11-30
8:30 am,21.0,21.3,99,E,20 11,–,1011.8,45.8,2024-11-30
8:00 am,21.2,21.2,99,E,22 12,–,1012.0,45.8,2024-11-30
7:30 am,21.1,21.1,99,ENE,22 12,–,1011.9,45.8,2024-11-30
7:00 am,21.1,20.7,99,ENE,24 13,–,1011.7,45.8,2024-11-30
6:30 am,21.1,21.5,99,ENE,20 11,–,1011.8,45.8,2024-11-30
6:00 am,21.0,21.3,99,ENE,20 11,–,1011.7,45.8,2024-11-30
5:30 am,20.9,20.4,99,E,24 13,–,1011.9,45.8,2024-11-30
5:00 am,21.0,20.9,98,E,22 12,–,1012.0,45.8,2024-11-30
4:30 am,21.0,20.9,98,ENE,22 12,–,1012.4,45.8,2024-11-30
4:00 am,21.0,20.5,98,ENE,24 13,–,1012.6,45.6,2024-11-30
3:30 am,21.0,21.3,98,ENE,20 11,–,1012.9,45.0,2024-11-30
3:00 am,21.0,21.3,98,E,20 11,–,1013.0,44.6,2024-11-30
2:30 am,21.2,22.5,98,ENE,15 8,–,1013.5,44.4,2024-11-30
2:00 am,21.2,21.2,98,ENE,22 12,–,1014.0,44.0,2024-11-30
1:30 am,21.2,20.8,98,ENE,24 13,–,1014.4,43.2,2024-11-30
1:00 am,21.1,20.3,98,ENE,26 14,–,1014.6,42.6,2024-11-30
12:30 am,21.1,19.9,98,E,28 15,–,1014.8,42.6,2024-11-30
12:00 am,21.1,19.5,98,E,30 16,–,1014.9,41.8,2024-11-30
