Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.2,19.2,70,S,6 3,7 4,1011.5,0.0,2024-11-29
11:00 pm,19.7,19.7,71,SSW,7 4,13 7,1011.8,0.0,2024-11-29
10:30 pm,19.7,19.4,71,SSW,9 5,15 8,1012.0,0.0,2024-11-29
10:00 pm,19.7,19.4,72,SW,9 5,17 9,1012.3,0.0,2024-11-29
9:30 pm,19.6,18.8,70,SW,11 6,17 9,1011.9,0.0,2024-11-29
9:00 pm,19.8,19.8,70,SSW,7 4,13 7,1012.3,0.0,2024-11-29
8:30 pm,19.8,19.2,67,SSW,9 5,19 10,1012.1,0.0,2024-11-29
8:00 pm,20.5,19.0,58,SW,11 6,20 11,1011.9,0.0,2024-11-29
7:30 pm,21.4,18.8,55,SW,17 9,28 15,1012.0,0.0,2024-11-29
7:00 pm,22.3,20.5,52,SSW,13 7,22 12,1011.6,0.0,2024-11-29
