Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,2.0,-1.0,93,NNE,6 3,7 4,1023.1,0.0,2023-06-16
11:00 pm,3.9,1.3,96,NNE,6 3,7 4,1023.1,0.0,2023-06-16
10:30 pm,3.7,0.5,94,N,9 5,9 5,1023.0,0.0,2023-06-16
10:00 pm,5.5,4.3,93,CALM,0 0,0 0,1023.1,0.0,2023-06-16
9:30 pm,5.7,4.1,91,N,2 1,7 4,1023.1,0.0,2023-06-16
9:00 pm,5.7,2.0,90,N,13 7,15 8,1023.0,0.0,2023-06-16
8:30 pm,6.1,2.3,86,N,13 7,15 8,1023.0,0.0,2023-06-16
8:00 pm,6.9,2.9,86,N,15 8,15 8,1022.7,0.0,2023-06-16
7:30 pm,7.5,3.4,80,N,15 8,17 9,1022.6,0.0,2023-06-16
7:00 pm,8.1,3.3,78,N,19 10,22 12,1022.4,0.0,2023-06-16
6:30 pm,8.0,3.9,77,N,15 8,19 10,1022.4,0.0,2023-06-16
