Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,7.8,6.5,89,ENE,2 1,9 5,1016.4,6.4,2023-06-17
11:00 pm,8.9,6.8,86,NE,7 4,11 6,1016.3,6.2,2023-06-17
10:30 pm,8.7,6.2,87,NNE,9 5,15 8,1016.0,6.2,2023-06-17
10:00 pm,7.6,6.3,89,WSW,2 1,7 4,1015.9,6.2,2023-06-17
9:30 pm,9.5,4.8,80,W,20 11,41 22,1016.1,6.2,2023-06-17
9:00 pm,10.0,7.9,75,W,6 3,9 5,1015.3,5.0,2023-06-17
8:30 pm,10.5,8.1,78,SW,9 5,17 9,1014.8,4.8,2023-06-17
8:00 pm,10.6,7.8,78,SW,11 6,20 11,1014.7,4.8,2023-06-17
7:30 pm,10.8,8.0,78,WSW,11 6,17 9,1014.5,4.4,2023-06-17
7:00 pm,12.0,9.1,69,SW,11 6,19 10,1013.8,3.8,2023-06-17
6:30 pm,11.7,8.7,77,WSW,13 7,19 10,1013.3,3.8,2023-06-17
6:00 pm,11.3,9.9,84,W,6 3,11 6,1013.3,3.8,2023-06-17
5:30 pm,11.8,9.8,80,W,9 5,19 10,1012.8,3.8,2023-06-17
5:00 pm,11.6,10.2,87,W,7 4,11 6,1013.0,3.6,2023-06-17
4:30 pm,11.9,10.2,87,W,9 5,20 11,1012.6,3.2,2023-06-17
4:00 pm,12.0,9.3,90,WNW,15 8,20 11,1012.1,3.0,2023-06-17
3:30 pm,12.2,10.7,90,NW,9 5,13 7,1011.8,1.6,2023-06-17
3:00 pm,11.9,10.3,89,NW,9 5,13 7,1011.9,1.6,2023-06-17
2:30 pm,11.7,8.8,88,WNW,15 8,22 12,1012.0,1.4,2023-06-17
2:00 pm,13.2,10.8,81,NW,13 7,20 11,1011.8,0.6,2023-06-17
1:30 pm,13.1,9.4,79,NW,19 10,28 15,1011.7,0.4,2023-06-17
1:00 pm,13.7,10.3,74,NW,17 9,30 16,1011.6,0.0,2023-06-17
12:30 pm,14.1,9.7,64,NNW,20 11,33 18,1011.8,0.0,2023-06-17
12:00 pm,14.3,10.9,57,NNW,13 7,22 12,1012.2,0.0,2023-06-17
11:30 am,13.5,10.4,59,N,11 6,20 11,1012.5,0.0,2023-06-17
11:00 am,13.4,9.9,58,N,13 7,20 11,1012.8,0.0,2023-06-17
10:30 am,13.4,8.4,55,NNW,20 11,30 16,1013.1,0.0,2023-06-17
10:00 am,13.4,8.4,55,NNW,20 11,33 18,1013.4,0.0,2023-06-17
9:30 am,13.3,8.9,55,N,17 9,28 15,1013.2,0.0,2023-06-17
9:00 am,12.5,7.4,52,NNW,19 10,28 15,1013.0,0.0,2023-06-17
8:30 am,12.7,7.7,53,N,19 10,32 17,1012.6,0.0,2023-06-17
8:00 am,11.8,7.0,54,N,17 9,24 13,1012.2,0.0,2023-06-17
7:30 am,11.5,7.1,54,NNE,15 8,24 13,1012.0,0.0,2023-06-17
7:00 am,11.6,6.8,54,N,17 9,32 17,1011.9,0.0,2023-06-17
6:30 am,11.5,6.7,54,N,17 9,28 15,1011.8,0.0,2023-06-17
6:00 am,11.8,6.6,53,N,19 10,30 16,1011.8,0.0,2023-06-17
5:30 am,11.7,6.9,53,N,17 9,26 14,1011.4,0.0,2023-06-17
5:00 am,11.7,6.9,53,N,17 9,26 14,1011.2,0.0,2023-06-17
4:30 am,11.8,6.6,52,N,19 10,30 16,1011.4,0.0,2023-06-17
4:00 am,12.2,6.9,50,N,19 10,39 21,1011.5,0.0,2023-06-17
3:30 am,12.3,7.4,50,N,17 9,26 14,1011.6,0.0,2023-06-17
3:00 am,12.2,7.4,51,N,17 9,28 15,1011.8,0.0,2023-06-17
2:30 am,12.6,7.4,49,N,19 10,33 18,1012.0,0.0,2023-06-17
2:00 am,12.8,7.9,48,N,17 9,33 18,1011.9,0.0,2023-06-17
1:30 am,13.1,7.6,47,N,20 11,32 17,1012.0,0.0,2023-06-17
1:00 am,13.6,8.3,45,N,19 10,32 17,1012.1,0.0,2023-06-17
12:30 am,13.9,8.0,44,N,22 12,39 21,1012.1,0.0,2023-06-17
12:00 am,13.8,8.6,46,N,19 10,35 19,1012.2,0.0,2023-06-17
