Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.3,12.7,70,SW,7 4,11 6,1015.1,0.0,2023-12-06
11:00 pm,14.3,12.3,68,WSW,9 5,13 7,1015.2,0.0,2023-12-06
10:30 pm,15.1,13.6,67,ESE,7 4,11 6,1015.4,0.0,2023-12-06
10:00 pm,15.2,13.3,67,ESE,9 5,15 8,1015.4,0.0,2023-12-06
9:30 pm,15.4,13.1,65,ESE,11 6,17 9,1015.5,0.0,2023-12-06
9:00 pm,15.7,12.6,63,ESE,15 8,19 10,1015.2,0.0,2023-12-06
8:30 pm,16.1,13.7,61,ESE,11 6,17 9,1015.0,0.0,2023-12-06
8:00 pm,16.6,12.9,57,E,17 9,24 13,1014.6,0.0,2023-12-06
7:30 pm,17.3,13.3,55,E,19 10,26 14,1014.5,0.0,2023-12-06
7:00 pm,18.1,15.0,54,ESE,15 8,20 11,1014.5,0.0,2023-12-06
6:30 pm,18.3,14.2,51,ESE,19 10,26 14,1013.9,0.0,2023-12-06
6:00 pm,18.6,13.7,52,ESE,24 13,30 16,1013.3,0.0,2023-12-06
5:30 pm,19.2,15.1,50,ESE,20 11,28 15,1013.5,0.0,2023-12-06
5:00 pm,19.7,15.6,46,SE,19 10,26 14,1013.5,0.0,2023-12-06
4:30 pm,22.0,17.6,33,WNW,17 9,24 13,1013.7,0.0,2023-12-06
4:00 pm,23.2,18.3,25,WNW,17 9,28 15,1013.5,0.0,2023-12-06
3:30 pm,22.4,16.6,27,NW,22 12,37 20,1013.7,0.0,2023-12-06
3:00 pm,21.0,16.5,29,W,15 8,26 14,1013.9,0.0,2023-12-06
2:30 pm,20.6,16.8,33,WSW,13 7,20 11,1014.1,0.0,2023-12-06
2:00 pm,22.4,17.8,29,N,17 9,32 17,1014.2,0.0,2023-12-06
1:30 pm,20.7,17.0,35,SSE,13 7,20 11,1014.3,0.0,2023-12-06
1:00 pm,18.9,13.7,36,WSW,20 11,28 15,1014.4,0.0,2023-12-06
12:30 pm,18.2,13.8,36,SE,15 8,22 12,1014.3,0.0,2023-12-06
12:00 pm,17.4,12.7,39,E,17 9,22 12,1014.5,0.0,2023-12-06
11:30 am,17.6,14.0,38,SE,11 6,17 9,1014.8,0.0,2023-12-06
11:00 am,17.6,13.8,35,E,11 6,22 12,1014.8,0.0,2023-12-06
10:30 am,17.7,14.0,36,N,11 6,19 10,1014.8,0.0,2023-12-06
10:00 am,16.1,11.2,45,E,19 10,24 13,1014.8,0.0,2023-12-06
9:30 am,17.0,12.7,40,NW,15 8,30 16,1014.7,0.0,2023-12-06
9:00 am,17.0,12.4,41,NNW,17 9,32 17,1014.6,0.0,2023-12-06
8:30 am,17.2,14.0,38,NNW,9 5,15 8,1014.3,0.0,2023-12-06
8:00 am,15.9,11.7,44,NNE,15 8,20 11,1013.9,0.0,2023-12-06
7:30 am,15.5,11.9,43,NNE,11 6,17 9,1013.5,0.0,2023-12-06
7:00 am,14.8,11.5,43,NNW,9 5,15 8,1013.5,0.0,2023-12-06
6:30 am,14.1,10.0,45,NW,13 7,20 11,1013.1,0.0,2023-12-06
6:00 am,13.5,9.3,44,WNW,13 7,26 14,1012.7,0.0,2023-12-06
5:30 am,13.3,8.2,42,WSW,17 9,33 18,1012.3,0.0,2023-12-06
5:00 am,13.4,10.5,48,N,7 4,15 8,1011.8,0.0,2023-12-06
4:30 am,14.0,10.1,49,SE,13 7,19 10,1011.3,0.0,2023-12-06
4:00 am,14.0,11.3,49,NW,7 4,17 9,1010.6,0.0,2023-12-06
3:30 am,13.9,10.2,46,NW,11 6,19 10,1010.2,0.0,2023-12-06
3:00 am,14.2,10.8,44,N,9 5,13 7,1010.0,0.0,2023-12-06
2:30 am,15.1,10.0,38,WNW,17 9,26 14,1009.8,0.0,2023-12-06
2:00 am,15.2,11.1,42,NNW,13 7,26 14,1009.6,0.0,2023-12-06
1:30 am,15.7,11.8,43,N,13 7,32 17,1009.1,0.0,2023-12-06
1:00 am,16.0,12.7,47,WSW,11 6,22 12,1008.7,0.0,2023-12-06
12:30 am,15.9,12.7,48,ENE,11 6,24 13,1008.3,0.0,2023-12-06
12:00 am,16.3,10.0,44,SW,26 14,48 26,1008.0,0.0,2023-12-06
