Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.2,17.3,45,CALM,0 0,0 0,1015.0,0.0,2024-04-05
11:00 pm,19.0,18.1,43,CALM,0 0,0 0,1015.1,0.0,2024-04-05
10:30 pm,19.9,18.9,39,CALM,0 0,0 0,1015.1,0.0,2024-04-05
10:00 pm,21.2,20.2,36,CALM,0 0,2 1,1015.3,0.0,2024-04-05
9:30 pm,23.3,20.6,28,SSE,7 4,11 6,1015.2,0.0,2024-04-05
9:00 pm,24.2,20.8,27,SSE,11 6,17 9,1015.5,0.0,2024-04-05
8:30 pm,24.7,21.7,26,S,9 5,15 8,1015.6,0.0,2024-04-05
8:00 pm,25.2,22.1,25,S,9 5,15 8,1015.4,0.0,2024-04-05
7:30 pm,25.7,22.7,25,S,9 5,15 8,1015.1,0.0,2024-04-05
7:00 pm,25.7,23.3,25,SSW,6 3,13 7,1014.9,0.0,2024-04-05
6:30 pm,26.3,23.5,22,SW,7 4,13 7,1014.6,0.0,2024-04-05
6:00 pm,27.9,24.6,19,SW,9 5,19 10,1014.4,0.0,2024-04-05
5:30 pm,29.6,25.7,16,SW,11 6,17 9,1014.2,0.0,2024-04-05
5:00 pm,31.2,27.1,13,SW,11 6,17 9,1014.0,0.0,2024-04-05
4:30 pm,31.9,27.7,12,SW,11 6,17 9,1014.0,0.0,2024-04-05
