Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.1,21.7,85,ESE,13 7,–,1017.3,14.8,2023-03-03
11:00 pm,20.6,22.0,89,ESE,9 5,–,1017.5,14.8,2023-03-03
10:30 pm,20.6,22.8,91,S,6 3,–,1017.7,14.8,2023-03-03
10:00 pm,20.5,22.1,92,ESE,9 5,–,1017.7,14.8,2023-03-03
9:30 pm,20.3,19.9,94,ESE,20 11,–,1017.7,14.8,2023-03-03
9:00 pm,20.2,20.0,95,ESE,19 10,–,1017.6,14.8,2023-03-03
8:30 pm,20.3,19.2,95,ESE,24 13,–,1017.3,14.6,2023-03-03
8:00 pm,21.0,20.1,93,ESE,24 13,–,1017.0,14.6,2023-03-03
7:30 pm,21.6,21.7,86,ESE,17 9,–,1016.6,14.0,2023-03-03
7:00 pm,22.3,23.1,86,E,15 8,–,1016.2,14.0,2023-03-03
6:30 pm,22.8,25.4,84,E,6 3,–,1015.8,14.0,2023-03-03
6:00 pm,23.0,26.3,83,ESE,2 1,–,1015.5,14.0,2023-03-03
5:30 pm,22.8,25.2,84,SW,7 4,–,1015.6,14.0,2023-03-03
5:00 pm,22.9,24.7,86,SSW,11 6,–,1015.6,14.0,2023-03-03
4:30 pm,22.6,22.7,85,SSW,19 10,–,1015.7,14.0,2023-03-03
4:00 pm,22.7,22.5,83,SSW,20 11,–,1015.9,14.0,2023-03-03
3:30 pm,23.1,22.7,84,S,22 12,–,1015.9,14.0,2023-03-03
3:00 pm,22.5,22.0,90,S,24 13,–,1016.0,14.0,2023-03-03
2:30 pm,21.4,20.3,93,S,26 14,–,1016.3,14.0,2023-03-03
2:00 pm,21.1,20.5,96,SSE,24 13,–,1016.5,14.0,2023-03-03
1:30 pm,21.1,20.9,97,SSE,22 12,–,1016.6,13.8,2023-03-03
1:00 pm,20.7,20.2,96,S,22 12,–,1016.7,12.6,2023-03-03
12:30 pm,23.4,25.4,75,NE,6 3,–,1016.5,0.2,2023-03-03
12:00 pm,24.1,26.8,79,ENE,6 3,–,1016.6,0.2,2023-03-03
11:30 am,24.5,27.4,75,E,4 2,–,1016.7,0.2,2023-03-03
11:00 am,25.1,28.5,78,WSW,4 2,–,1016.8,0.2,2023-03-03
10:30 am,24.6,27.6,82,W,7 4,–,1016.8,0.2,2023-03-03
10:00 am,22.0,24.8,91,WNW,6 3,–,1016.7,0.2,2023-03-03
9:30 am,21.7,24.3,93,W,7 4,–,1016.5,0.2,2023-03-03
9:00 am,21.0,24.0,94,SSE,4 2,–,1016.2,2.2,2023-03-03
8:30 am,20.6,22.7,97,WNW,9 5,–,1015.9,2.2,2023-03-03
8:00 am,20.1,21.3,98,W,13 7,–,1015.7,2.2,2023-03-03
7:30 am,19.6,20.8,97,W,11 6,–,1015.2,2.2,2023-03-03
7:00 am,19.6,20.9,98,WNW,11 6,–,1014.7,2.2,2023-03-03
6:30 am,19.6,21.3,98,WNW,9 5,–,1014.3,2.2,2023-03-03
6:00 am,19.4,21.5,97,NW,6 3,–,1013.9,2.2,2023-03-03
5:30 am,19.7,21.3,97,WNW,9 5,–,1013.6,2.2,2023-03-03
5:00 am,19.8,21.5,97,W,9 5,–,1013.2,2.2,2023-03-03
4:30 am,19.7,22.3,97,NW,4 2,–,1013.1,2.2,2023-03-03
4:00 am,19.8,22.0,96,W,6 3,–,1012.9,2.2,2023-03-03
3:30 am,19.9,21.1,95,WNW,11 6,–,1013.0,2.2,2023-03-03
3:00 am,20.2,22.9,95,NNW,4 2,–,1012.9,2.2,2023-03-03
2:30 am,20.2,22.6,91,WNW,4 2,–,1012.9,2.2,2023-03-03
2:00 am,20.5,22.4,91,W,7 4,–,1013.1,2.2,2023-03-03
1:30 am,20.7,22.6,90,NW,7 4,–,1013.1,2.2,2023-03-03
1:00 am,21.4,24.0,88,N,4 2,–,1013.4,2.2,2023-03-03
12:30 am,21.2,23.5,85,N,4 2,–,1013.5,2.2,2023-03-03
12:00 am,21.4,23.3,84,NE,6 3,–,1013.6,2.2,2023-03-03
