Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,16.7,17.2,90,WSW,6 3,9 5,1004.0,0.4,2023-03-05
6:30 am,16.5,17.9,88,CALM,0 0,6 3,1004.7,0.4,2023-03-05
6:00 am,16.9,18.0,86,NNW,2 1,9 5,1004.8,0.4,2023-03-05
5:30 am,16.7,16.7,86,W,7 4,11 6,1005.3,0.4,2023-03-05
5:00 am,16.8,16.6,81,SSW,7 4,9 5,1005.9,0.0,2023-03-05
4:30 am,16.8,17.8,80,CALM,0 0,6 3,1006.4,0.0,2023-03-05
4:00 am,16.9,17.9,79,CALM,0 0,0 0,1007.3,0.0,2023-03-05
3:30 am,16.9,17.9,79,CALM,0 0,0 0,1007.9,0.0,2023-03-05
3:00 am,16.9,17.4,77,ENE,2 1,6 3,1008.4,0.0,2023-03-05
2:30 am,17.1,16.6,76,N,7 4,11 6,1009.1,0.0,2023-03-05
2:00 am,17.0,16.3,73,NNW,7 4,9 5,1009.6,0.0,2023-03-05
1:30 am,16.9,15.8,73,N,9 5,11 6,1010.4,0.0,2023-03-05
1:00 am,17.0,15.6,73,NNW,11 6,17 9,1011.2,0.0,2023-03-05
12:30 am,16.9,15.4,73,NNW,11 6,15 8,1011.8,0.0,2023-03-05
12:00 am,16.7,15.6,73,NNE,9 5,15 8,1012.3,0.0,2023-03-05
