Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,5.6,0.2,79,NNW,20 11,30 16,1031.3,0.0,2025-08-21
5:30 am,6.1,0.7,77,NNW,20 11,28 15,1031.1,0.0,2025-08-21
5:00 am,6.3,1.1,77,NNW,19 10,28 15,1031.1,0.0,2025-08-21
4:30 am,6.3,1.2,78,NNW,19 10,30 16,1031.1,0.0,2025-08-21
4:00 am,6.4,0.7,77,NNW,22 12,28 15,1031.1,0.0,2025-08-21
3:30 am,6.6,0.9,77,NNW,22 12,28 15,1031.2,0.0,2025-08-21
3:00 am,6.7,1.0,77,NNW,22 12,30 16,1031.2,0.0,2025-08-21
2:30 am,6.7,0.7,78,NNW,24 13,32 17,1031.2,0.0,2025-08-21
2:00 am,7.0,1.0,77,NNW,24 13,32 17,1031.5,0.0,2025-08-21
1:30 am,7.3,2.1,76,NNW,20 11,32 17,1031.7,0.0,2025-08-21
1:00 am,7.4,2.2,75,N,20 11,30 16,1031.6,0.0,2025-08-21
12:30 am,8.2,3.0,72,NNW,20 11,30 16,1031.6,0.0,2025-08-21
12:00 am,8.5,2.9,71,NNW,22 12,33 18,1031.6,0.0,2025-08-21
