Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.1,10.6,99,N,4 2,9 5,1015.3,6.8,2024-05-29
11:00 pm,11.0,10.9,99,NNE,2 1,7 4,1015.5,5.6,2024-05-29
10:30 pm,10.9,10.8,99,NNE,2 1,7 4,1015.2,5.6,2024-05-29
10:00 pm,10.9,9.8,99,NNE,7 4,11 6,1015.5,5.2,2024-05-29
9:30 pm,10.7,10.4,97,NNE,2 1,6 3,1015.5,5.2,2024-05-29
9:00 pm,11.0,9.5,98,NNE,9 5,15 8,1015.6,5.2,2024-05-29
8:30 pm,10.9,11.1,98,CALM,0 0,0 0,1015.5,5.0,2024-05-29
8:00 pm,10.8,10.2,97,N,4 2,7 4,1015.5,5.0,2024-05-29
7:30 pm,11.2,11.1,97,N,2 1,7 4,1015.4,5.0,2024-05-29
7:00 pm,11.0,10.8,97,N,2 1,7 4,1015.2,5.0,2024-05-29
6:30 pm,11.3,10.2,96,N,7 4,11 6,1015.0,5.0,2024-05-29
6:00 pm,11.0,11.0,93,CALM,0 0,0 0,1014.7,4.6,2024-05-29
5:30 pm,11.6,11.7,92,CALM,0 0,0 0,1014.5,4.6,2024-05-29
5:00 pm,12.4,12.6,89,CALM,0 0,0 0,1014.2,4.4,2024-05-29
4:30 pm,12.9,12.8,80,CALM,0 0,0 0,1013.7,3.6,2024-05-29
