Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.1,13.6,92,NW,7 4,–,1026.7,0.0,2024-05-29
11:00 pm,14.6,13.6,92,WNW,11 6,–,1026.9,0.0,2024-05-29
10:30 pm,15.0,15.3,91,N,4 2,–,1026.9,0.0,2024-05-29
10:00 pm,15.4,15.8,90,WNW,4 2,–,1026.9,0.0,2024-05-29
9:30 pm,15.8,16.1,85,N,4 2,–,1027.0,0.0,2024-05-29
9:00 pm,16.5,17.6,83,CALM,0 0,–,1026.9,0.0,2024-05-29
8:30 pm,17.0,18.0,84,NE,2 1,–,1026.9,0.0,2024-05-29
8:00 pm,17.3,18.6,87,E,2 1,–,1026.8,0.0,2024-05-29
7:30 pm,17.4,17.9,86,E,6 3,–,1026.7,0.0,2024-05-29
7:00 pm,17.4,17.9,86,NE,6 3,–,1026.7,0.0,2024-05-29
6:30 pm,17.6,16.4,85,NNE,15 8,–,1026.5,0.0,2024-05-29
