Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.4,16.6,49,SSE,13 7,22 12,1006.7,0.0,2024-01-20
11:00 pm,20.1,17.1,44,SSE,13 7,20 11,1006.3,0.0,2024-01-20
10:30 pm,21.3,18.5,39,S,11 6,17 9,1006.2,0.0,2024-01-20
10:00 pm,22.5,20.8,45,SSE,9 5,17 9,1005.6,0.0,2024-01-20
9:30 pm,22.2,23.4,72,SW,6 3,7 4,1004.8,0.0,2024-01-20
9:00 pm,22.8,23.1,66,WSW,9 5,15 8,1004.4,0.0,2024-01-20
8:30 pm,24.0,24.0,54,WSW,7 4,9 5,1004.0,0.0,2024-01-20
8:00 pm,24.9,24.9,54,W,9 5,19 10,1003.8,0.0,2024-01-20
7:30 pm,28.8,27.7,38,WSW,11 6,17 9,1003.4,0.0,2024-01-20
7:00 pm,31.0,28.1,24,SW,13 7,22 12,1003.1,0.0,2024-01-20
