Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,10.5,9.3,67,CALM,0 0,0 0,1025.3,0.0,2023-08-10
5:00 pm,11.9,10.8,62,CALM,0 0,0 0,1024.9,0.0,2023-08-10
4:30 pm,12.6,10.1,58,SW,7 4,11 6,1025.4,0.0,2023-08-10
4:00 pm,13.2,10.0,57,WSW,11 6,17 9,1025.4,0.0,2023-08-10
3:30 pm,13.9,11.1,63,WSW,11 6,22 12,1025.6,0.0,2023-08-10
3:00 pm,13.7,10.3,60,SW,13 7,24 13,1025.3,0.0,2023-08-10
2:30 pm,14.5,10.3,55,WSW,17 9,28 15,1025.2,0.0,2023-08-10
2:00 pm,14.4,11.5,60,SW,11 6,17 9,1025.0,0.0,2023-08-10
1:30 pm,13.9,10.5,59,WSW,13 7,24 13,1025.2,0.0,2023-08-10
1:00 pm,14.4,11.5,59,WSW,11 6,20 11,1025.4,0.0,2023-08-10
12:30 pm,14.7,11.3,55,WSW,13 7,26 14,1025.4,0.0,2023-08-10
12:00 pm,14.0,10.5,57,SW,13 7,24 13,1025.7,0.0,2023-08-10
11:30 am,14.6,11.4,60,WSW,13 7,24 13,1025.9,0.0,2023-08-10
11:00 am,14.7,11.8,64,SW,13 7,20 11,1025.9,0.0,2023-08-10
10:30 am,14.0,10.2,65,WSW,17 9,22 12,1026.0,0.0,2023-08-10
10:00 am,12.9,9.7,66,SW,13 7,22 12,1026.0,0.0,2023-08-10
9:30 am,13.4,9.9,66,SW,15 8,20 11,1025.7,0.0,2023-08-10
9:00 am,13.1,10.0,67,SW,13 7,24 13,1025.5,2.0,2023-08-10
8:30 am,12.6,10.5,74,SW,9 5,15 8,1025.4,2.0,2023-08-10
8:00 am,11.4,9.8,79,SW,6 3,11 6,1025.1,2.0,2023-08-10
7:30 am,10.4,8.5,79,SW,6 3,9 5,1024.9,2.0,2023-08-10
7:00 am,10.6,8.6,78,SW,7 4,13 7,1024.6,2.0,2023-08-10
6:30 am,11.1,8.8,78,SSW,9 5,15 8,1024.3,2.0,2023-08-10
6:00 am,11.4,8.6,74,SW,11 6,15 8,1023.9,2.0,2023-08-10
5:30 am,11.1,9.1,76,SW,7 4,15 8,1023.5,2.0,2023-08-10
5:00 am,10.8,8.7,76,SW,7 4,13 7,1023.3,2.0,2023-08-10
4:30 am,11.0,9.0,76,SW,7 4,15 8,1023.3,2.0,2023-08-10
4:00 am,10.9,9.1,81,SW,7 4,13 7,1023.2,2.0,2023-08-10
3:30 am,11.0,9.8,90,WSW,6 3,9 5,1023.1,2.0,2023-08-10
3:00 am,11.4,10.2,88,WSW,6 3,9 5,1023.3,2.0,2023-08-10
2:30 am,11.6,10.3,85,W,6 3,7 4,1023.3,2.0,2023-08-10
2:00 am,11.9,9.9,80,WSW,9 5,13 7,1023.2,2.0,2023-08-10
1:30 am,10.8,9.4,88,WSW,6 3,13 7,1023.0,2.0,2023-08-10
1:00 am,11.3,9.7,85,SW,7 4,11 6,1022.7,2.0,2023-08-10
12:30 am,11.5,9.5,82,WSW,9 5,15 8,1022.4,2.0,2023-08-10
12:00 am,11.7,9.9,86,SW,9 5,15 8,1022.3,2.0,2023-08-10
