Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.9,17.8,89,SW,4 2,9 5,1016.5,0.2,2023-08-07
11:00 pm,16.9,17.3,91,SW,7 4,13 7,1016.8,0.2,2023-08-07
10:30 pm,16.8,17.2,91,SW,7 4,13 7,1017.5,0.0,2023-08-07
10:00 pm,16.8,17.2,91,SW,7 4,9 5,1018.0,0.0,2023-08-07
9:30 pm,16.1,17.7,92,CALM,0 0,7 4,1018.4,0.0,2023-08-07
9:00 pm,16.2,17.7,90,CALM,0 0,0 0,1018.6,0.0,2023-08-07
8:30 pm,16.5,17.9,88,CALM,0 0,0 0,1018.7,0.0,2023-08-07
8:00 pm,16.9,18.3,86,CALM,0 0,0 0,1019.1,0.0,2023-08-07
7:30 pm,17.2,18.8,86,CALM,0 0,0 0,1019.1,0.0,2023-08-07
7:00 pm,17.3,18.1,85,SW,4 2,7 4,1019.2,0.0,2023-08-07
6:30 pm,17.6,19.1,83,CALM,0 0,0 0,1018.9,0.0,2023-08-07
6:00 pm,18.2,19.6,79,CALM,0 0,0 0,1018.6,0.0,2023-08-07
5:30 pm,18.8,20.4,78,CALM,0 0,7 4,1018.9,0.0,2023-08-07
5:00 pm,19.3,19.9,78,SW,6 3,11 6,1018.8,0.0,2023-08-07
4:30 pm,19.8,20.4,76,SW,6 3,9 5,1018.5,0.0,2023-08-07
