Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.8,10.6,89,CALM,0 0,0 0,1024.1,0.0,2024-04-14
11:00 pm,12.1,11.0,86,ESE,6 3,9 5,1024.2,0.0,2024-04-14
10:30 pm,11.8,11.1,88,SSE,4 2,7 4,1024.4,0.0,2024-04-14
10:00 pm,12.0,12.1,89,CALM,0 0,0 0,1024.5,0.0,2024-04-14
9:30 pm,12.5,12.7,87,CALM,0 0,0 0,1024.3,0.0,2024-04-14
9:00 pm,13.2,12.3,84,SSE,6 3,7 4,1024.1,0.0,2024-04-14
8:30 pm,14.4,13.3,78,ESE,7 4,9 5,1023.9,0.0,2024-04-14
8:00 pm,14.7,14.9,77,CALM,0 0,4 2,1023.6,0.0,2024-04-14
7:30 pm,15.4,15.7,74,CALM,0 0,2 1,1023.4,0.0,2024-04-14
7:00 pm,16.3,15.2,70,SW,7 4,11 6,1023.0,0.0,2024-04-14
6:30 pm,16.9,16.0,69,SSW,7 4,11 6,1022.8,0.0,2024-04-14
6:00 pm,17.4,15.8,69,SW,11 6,20 11,1022.7,0.0,2024-04-14
5:30 pm,18.2,16.1,64,WSW,13 7,22 12,1022.5,0.0,2024-04-14
5:00 pm,20.2,18.2,57,WSW,13 7,19 10,1022.1,0.0,2024-04-14
4:30 pm,22.0,20.4,43,SW,7 4,9 5,1021.7,0.0,2024-04-14
4:00 pm,21.2,19.7,44,SW,6 3,7 4,1021.7,0.0,2024-04-14
3:30 pm,22.2,20.4,44,WSW,9 5,17 9,1021.9,0.0,2024-04-14
3:00 pm,22.2,20.2,42,WSW,9 5,19 10,1021.9,0.0,2024-04-14
2:30 pm,21.8,19.0,43,W,13 7,19 10,1022.1,0.0,2024-04-14
2:00 pm,21.5,19.0,43,SW,11 6,17 9,1022.1,0.0,2024-04-14
1:30 pm,21.7,19.4,44,WSW,11 6,13 7,1022.2,0.0,2024-04-14
1:00 pm,21.6,20.0,44,W,7 4,13 7,1022.6,0.0,2024-04-14
12:30 pm,21.5,19.4,43,W,9 5,15 8,1022.9,0.0,2024-04-14
12:00 pm,20.8,19.0,48,W,9 5,13 7,1023.2,0.0,2024-04-14
11:30 am,19.9,17.4,47,NW,11 6,15 8,1023.5,0.0,2024-04-14
11:00 am,20.4,18.2,44,NW,9 5,15 8,1023.5,0.0,2024-04-14
10:30 am,20.8,19.1,49,NNW,9 5,15 8,1023.6,0.0,2024-04-14
10:00 am,19.6,19.2,53,NNW,2 1,7 4,1023.9,0.0,2024-04-14
9:30 am,18.7,18.9,59,CALM,0 0,4 2,1024.0,0.0,2024-04-14
9:00 am,16.3,16.0,67,SE,2 1,6 3,1024.2,0.0,2024-04-14
8:30 am,14.3,14.6,80,CALM,0 0,0 0,1024.2,0.0,2024-04-14
8:00 am,11.9,12.0,90,CALM,0 0,0 0,1024.1,0.0,2024-04-14
7:30 am,9.1,8.8,96,CALM,0 0,0 0,1023.9,0.0,2024-04-14
7:00 am,7.9,6.9,97,NNE,2 1,6 3,1023.7,0.0,2024-04-14
6:30 am,8.3,7.7,95,CALM,0 0,6 3,1023.2,0.0,2024-04-14
6:00 am,8.9,8.4,93,CALM,0 0,0 0,1023.0,0.0,2024-04-14
