Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,4.8,-0.5,88,NNW,20 11,28 15,1019.8,0.0,2024-08-20
5:00 am,4.8,1.9,87,NW,7 4,19 10,1019.8,0.0,2024-08-20
4:30 am,5.4,2.8,85,NW,6 3,13 7,1019.8,0.0,2024-08-20
4:00 am,5.8,1.1,84,NNW,17 9,20 11,1020.0,0.0,2024-08-20
3:30 am,5.9,1.6,83,NNW,15 8,20 11,1020.3,0.0,2024-08-20
3:00 am,6.5,1.8,80,NNW,17 9,22 12,1020.5,0.0,2024-08-20
2:30 am,6.7,2.1,81,NNW,17 9,22 12,1020.8,0.0,2024-08-20
2:00 am,5.5,2.0,87,NNW,11 6,15 8,1021.3,0.0,2024-08-20
1:30 am,4.8,1.6,87,NNW,9 5,9 5,1021.4,0.0,2024-08-20
1:00 am,4.8,2.1,87,NNW,6 3,9 5,1021.7,0.0,2024-08-20
12:30 am,5.0,2.2,87,WNW,7 4,9 5,1022.0,0.0,2024-08-20
12:00 am,5.3,3.8,86,CALM,0 0,7 4,1022.3,0.0,2024-08-20
