Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.6,23.9,78,ESE,2 1,6 3,1020.4,0.0,2024-10-29
11:00 pm,21.6,23.6,79,E,4 2,6 3,1020.6,0.0,2024-10-29
10:30 pm,21.2,23.9,81,CALM,0 0,0 0,1020.6,0.0,2024-10-29
10:00 pm,21.1,23.3,80,E,2 1,6 3,1020.7,0.0,2024-10-29
9:30 pm,21.4,23.3,79,E,4 2,7 4,1020.8,0.0,2024-10-29
9:00 pm,21.7,23.2,78,ESE,6 3,9 5,1020.7,0.0,2024-10-29
8:30 pm,22.1,23.5,76,ESE,7 4,13 7,1020.6,0.0,2024-10-29
8:00 pm,22.5,23.9,75,ESE,7 4,15 8,1020.4,0.0,2024-10-29
7:30 pm,22.7,24.4,75,E,6 3,9 5,1020.1,0.0,2024-10-29
7:00 pm,22.8,23.9,75,E,9 5,17 9,1019.6,0.0,2024-10-29
6:30 pm,23.1,24.3,74,E,9 5,19 10,1019.3,0.0,2024-10-29
